,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white,tot_pop
725,0500000US48441,"Taylor County, Texas",10686,1134,3333,32792,105853,136535
726,0500000US48451,"Tom Green County, Texas",5937,506,1289,46505,105757,118386
727,0500000US48453,"Travis County, Texas",99449,5241,76749,405447,892987,1199323
728,0500000US48469,"Victoria County, Texas",6235,347,1396,42845,80797,92467
729,0500000US48471,"Walker County, Texas",0,0,0,12888,0,71484
730,0500000US48479,"Webb County, Texas",1181,358,832,258965,258612,271193
731,0500000US48485,"Wichita County, Texas",12709,1428,3735,24863,104044,131838
732,0500000US48491,"Williamson County, Texas",31597,1678,35179,127588,421797,528718
733,0500000US49005,"Cache County, Utah",968,373,3234,12863,110095,122753
734,0500000US49011,"Davis County, Utah",4795,1841,6019,32296,304284,342281
735,0500000US49035,"Salt Lake County, Utah",19235,6570,44706,202721,882231,1121354
736,0500000US49049,"Utah County, Utah",3287,4182,8277,68004,548560,592299
737,0500000US49053,"Washington County, Utah",624,2161,1461,16192,143282,160245
738,0500000US49057,"Weber County, Utah",2438,1843,2914,44604,223579,247560
739,0500000US50007,"Chittenden County, Vermont",4444,481,5969,3738,145945,161531
740,0500000US51003,"Albemarle County, Virginia",10426,255,5383,6064,86536,106878
741,0500000US51013,"Arlington County, Virginia",19802,962,23558,35372,162749,230050
742,0500000US51015,"Augusta County, Virginia",0,0,0,1989,0,74997
743,0500000US51019,"Bedford County, Virginia",5655,28,917,1634,69040,77960
744,0500000US51041,"Chesterfield County, Virginia",76274,672,13052,28504,229400,339009
745,0500000US51059,"Fairfax County, Virginia",110990,2448,217179,183373,705214,1138652
746,0500000US51061,"Fauquier County, Virginia",4975,323,1296,5372,59717,69069
747,0500000US51069,"Frederick County, Virginia",2682,453,1173,6744,76577,84421
748,0500000US51085,"Hanover County, Virginia",8977,281,1023,3011,90528,104392
749,0500000US51087,"Henrico County, Virginia",95882,591,27058,17353,188411,326501
750,0500000US51095,"James City County, Virginia",9516,36,1654,4023,58683,74404
751,0500000US51107,"Loudoun County, Virginia",27802,1213,67889,52804,258094,385945
752,0500000US51121,"Montgomery County, Virginia",4420,419,5442,3101,84345,98602
753,0500000US51153,"Prince William County, Virginia",93401,1594,40673,104223,254644,455210
754,0500000US51161,"Roanoke County, Virginia",5908,232,2895,2763,82416,94031
755,0500000US51165,"Rockingham County, Virginia",2701,0,552,5376,73927,79744
756,0500000US51177,"Spotsylvania County, Virginia",21641,164,3101,12342,94731,132010
757,0500000US51179,"Stafford County, Virginia",25628,666,5862,17735,96123,144361
758,0500000US51199,"York County, Virginia",8714,241,4245,4165,50925,67976
759,0500000US51510,"Alexandria city, Virginia",34500,99,9726,26202,92717,155810
760,0500000US51550,"Chesapeake city, Virginia",71159,68,7197,13597,147623,237940
761,0500000US51650,"Hampton city, Virginia",68730,75,3506,7430,56219,135410
762,0500000US51680,"Lynchburg city, Virginia",23624,312,795,2808,53004,80212
763,0500000US51700,"Newport News city, Virginia",73750,430,4472,16076,86739,181825
764,0500000US51710,"Norfolk city, Virginia",100685,832,9313,19021,115675,245115
765,0500000US51740,"Portsmouth city, Virginia",49467,265,1626,4028,38231,95252
766,0500000US51760,"Richmond city, Virginia",105155,650,4903,14514,101987,223170
767,0500000US51770,"Roanoke city, Virginia",30307,68,3200,6216,63615,99660
768,0500000US51800,"Suffolk city, Virginia",37324,191,1688,3633,45912,89273
769,0500000US51810,"Virginia Beach city, Virginia",82660,901,30196,36435,303452,452602
770,0500000US53005,"Benton County, Washington",3631,1070,4742,41456,161191,193686
771,0500000US53007,"Chelan County, Washington",1393,95,1004,21113,68936,76338
772,0500000US53009,"Clallam County, Washington",883,3385,774,4550,65652,74570
773,0500000US53011,"Clark County, Washington",8011,2095,22913,43510,394477,467018
774,0500000US53015,"Cowlitz County, Washington",403,1316,926,9243,95117,105160
775,0500000US53021,"Franklin County, Washington",1733,726,1777,47809,54718,90160
776,0500000US53025,"Grant County, Washington",558,843,773,38359,59251,93546
777,0500000US53027,"Grays Harbor County, Washington",1187,2996,1304,7063,62373,71628
778,0500000US53029,"Island County, Washington",1993,898,3901,6099,70785,82636
779,0500000US53033,"King County, Washington",130762,11288,361162,204948,1393480,2149970
780,0500000US53035,"Kitsap County, Washington",6587,3022,11318,20000,213321,264811
781,0500000US53041,"Lewis County, Washington",542,1279,932,7748,69504,77066
782,0500000US53053,"Pierce County, Washington",55912,10825,52850,91177,629794,861312
783,0500000US53057,"Skagit County, Washington",736,2356,2563,22253,102076,123681
784,0500000US53061,"Snohomish County, Washington",24290,7930,80706,78134,598184,787620
785,0500000US53063,"Spokane County, Washington",9113,8027,11616,27420,437088,499072
786,0500000US53067,"Thurston County, Washington",8506,3433,16030,23659,226065,275222
787,0500000US53073,"Whatcom County, Washington",2619,6037,9298,20027,178402,216800
788,0500000US53077,"Yakima County, Washington",3499,10785,2502,121816,194416,249636
789,0500000US54003,"Berkeley County, West Virginia",10472,271,902,4643,98635,113525
790,0500000US54011,"Cabell County, West Virginia",4977,15,1307,1369,87445,95987
791,0500000US54033,"Harrison County, West Virginia",0,0,0,1097,0,68400
792,0500000US54039,"Kanawha County, West Virginia",13019,439,2148,2103,164796,186241
793,0500000US54061,"Monongalia County, West Virginia",4161,51,3845,2241,93692,104622
794,0500000US54081,"Raleigh County, West Virginia",5681,276,590,677,66581,76601
795,0500000US54107,"Wood County, West Virginia",0,0,0,983,0,85643
796,0500000US55009,"Brown County, Wisconsin",5768,7072,7972,22228,221450,260401
797,0500000US55025,"Dane County, Wisconsin",25227,2137,30922,33708,443862,531273
798,0500000US55027,"Dodge County, Wisconsin",1584,105,107,4111,85269,88068
799,0500000US55035,"Eau Claire County, Wisconsin",764,463,4619,2393,95273,102965
800,0500000US55039,"Fond du Lac County, Wisconsin",762,528,1494,5204,94027,102144
801,0500000US55055,"Jefferson County, Wisconsin",757,135,270,6007,79619,84625
802,0500000US55059,"Kenosha County, Wisconsin",12119,827,2482,21852,143113,168183
803,0500000US55063,"La Crosse County, Wisconsin",1327,217,5207,2159,107056,118122
804,0500000US55071,"Manitowoc County, Wisconsin",485,365,2022,3035,74773,79536
805,0500000US55073,"Marathon County, Wisconsin",483,456,7976,3789,123417,135603
806,0500000US55079,"Milwaukee County, Wisconsin",249436,4836,40031,141128,562559,951448
807,0500000US55087,"Outagamie County, Wisconsin",2474,2854,6610,7769,165748,184526
808,0500000US55089,"Ozaukee County, Wisconsin",1353,230,1709,2510,82993,88314
809,0500000US55097,"Portage County, Wisconsin",485,162,1476,2168,66177,70447
810,0500000US55101,"Racine County, Wisconsin",21484,1268,2903,25183,156136,195140
811,0500000US55105,"Rock County, Wisconsin",7575,563,1734,13842,140747,161620
812,0500000US55109,"St. Croix County, Wisconsin",746,297,769,1999,84757,88029
813,0500000US55117,"Sheboygan County, Wisconsin",2495,291,6384,7238,104025,115427
814,0500000US55127,"Walworth County, Wisconsin",1042,90,1026,11521,96375,102959
815,0500000US55131,"Washington County, Wisconsin",1381,305,2081,4204,127485,134296
816,0500000US55133,"Waukesha County, Wisconsin",6221,1459,13818,18538,367790,398424
817,0500000US55139,"Winnebago County, Wisconsin",3786,1004,4567,6756,156755,169886
818,0500000US55141,"Wood County, Wisconsin",853,347,1435,2107,69526,73107
819,0500000US56021,"Laramie County, Wyoming",2690,443,1200,14357,88958,98136
820,0500000US56025,"Natrona County, Wyoming",1391,303,435,6902,76905,81039
821,0500000US72013,"Arecibo Municipio, Puerto Rico",4793,54,432,87465,73025,87939
822,0500000US72021,"Bayamón Municipio, Puerto Rico",17062,51,459,182165,130081,184374
823,0500000US72025,"Caguas Municipio, Puerto Rico",9308,38,439,130235,103744,132164
824,0500000US72031,"Carolina Municipio, Puerto Rico",38467,4066,190,156691,79829,158457
825,0500000US72061,"Guaynabo Municipio, Puerto Rico",3998,56,40,87888,70130,89307
826,0500000US72097,"Mayagüez Municipio, Puerto Rico",2739,664,0,77297,22256,77748
827,0500000US72113,"Ponce Municipio, Puerto Rico",6722,0,62,144031,108935,145278
828,0500000US72127,"San Juan Municipio, Puerto Rico",49177,1073,860,339059,232053,347052
829,0500000US72135,"Toa Alta Municipio, Puerto Rico",0,0,0,73041,0,73980
830,0500000US72137,"Toa Baja Municipio, Puerto Rico",9879,0,0,78808,59647,80207
831,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",0,0,0,67182,0,68242
