,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white,tot_pop
724,0500000US48367,"Parker County, Texas",1587,984,1020,18606,133000,142878
725,0500000US48375,"Potter County, Texas",12496,897,6737,45866,91183,117415
726,0500000US48381,"Randall County, Texas",4259,723,3991,31772,121664,137713
727,0500000US48397,"Rockwall County, Texas",7616,444,3745,19542,87030,104915
728,0500000US48409,"San Patricio County, Texas",1728,92,671,39028,60698,66730
729,0500000US48423,"Smith County, Texas",41309,845,4298,46746,178470,232751
730,0500000US48439,"Tarrant County, Texas",359898,10257,118494,619710,1378142,2102515
731,0500000US48441,"Taylor County, Texas",12413,127,2955,34472,112157,138034
732,0500000US48451,"Tom Green County, Texas",4847,568,1461,48534,105763,119200
733,0500000US48453,"Travis County, Texas",104062,9660,87316,428571,920247,1273954
734,0500000US48469,"Victoria County, Texas",6006,0,890,44052,81305,92084
735,0500000US48471,"Walker County, Texas",0,0,0,13197,0,72971
736,0500000US48479,"Webb County, Texas",1327,1607,1298,263899,266003,276652
737,0500000US48485,"Wichita County, Texas",12728,923,2990,26220,107513,132230
738,0500000US48491,"Williamson County, Texas",40399,2577,44897,146602,469151,590551
739,0500000US48497,"Wise County, Texas",0,0,0,13965,0,69984
740,0500000US49005,"Cache County, Utah",857,658,3357,14022,118029,128289
741,0500000US49011,"Davis County, Utah",4376,1592,6853,36117,323178,355481
742,0500000US49035,"Salt Lake County, Utah",23313,10033,48472,218243,929287,1160437
743,0500000US49045,"Tooele County, Utah",0,0,0,9355,0,72259
744,0500000US49049,"Utah County, Utah",3029,3045,8780,77455,581543,636235
745,0500000US49053,"Washington County, Utah",1498,1706,1186,19318,163341,177556
746,0500000US49057,"Weber County, Utah",3155,2350,3790,48757,236957,260213
747,0500000US50007,"Chittenden County, Vermont",5183,446,4458,4028,147125,163774
748,0500000US51003,"Albemarle County, Virginia",9954,266,5462,6312,89592,109330
749,0500000US51013,"Arlington County, Virginia",22564,708,24317,36951,170938,236842
750,0500000US51015,"Augusta County, Virginia",0,0,0,2374,0,75558
751,0500000US51019,"Bedford County, Virginia",0,0,0,1870,0,78997
752,0500000US51041,"Chesterfield County, Virginia",82677,1151,13197,33383,225745,352802
753,0500000US51059,"Fairfax County, Virginia",116562,3664,228195,189515,685971,1147532
754,0500000US51061,"Fauquier County, Virginia",5547,65,1295,6522,61685,71222
755,0500000US51069,"Frederick County, Virginia",4268,184,1357,8325,80873,89313
756,0500000US51085,"Hanover County, Virginia",10749,0,1419,3347,91174,107766
757,0500000US51087,"Henrico County, Virginia",102393,622,28217,19734,180176,330818
758,0500000US51095,"James City County, Virginia",10242,37,2123,4692,61632,76523
759,0500000US51107,"Loudoun County, Virginia",33157,1622,81355,57508,260807,413538
760,0500000US51121,"Montgomery County, Virginia",4667,825,5995,3425,84480,98535
761,0500000US51153,"Prince William County, Virginia",98650,2547,42182,115173,269954,470335
762,0500000US51161,"Roanoke County, Virginia",5983,372,3629,3114,82723,94186
763,0500000US51165,"Rockingham County, Virginia",3611,204,215,6100,75964,81948
764,0500000US51177,"Spotsylvania County, Virginia",22802,598,3430,14603,94853,136215
765,0500000US51179,"Stafford County, Virginia",29199,216,5421,21673,99699,152882
766,0500000US51199,"York County, Virginia",10282,0,4004,4701,49544,68280
767,0500000US51510,"Alexandria city, Virginia",33266,105,9227,26479,101087,159428
768,0500000US51550,"Chesapeake city, Virginia",73569,454,8655,16239,147098,244835
769,0500000US51650,"Hampton city, Virginia",67315,29,3459,8369,53875,134510
770,0500000US51680,"Lynchburg city, Virginia",23704,211,1499,3705,52367,82168
771,0500000US51700,"Newport News city, Virginia",74156,549,5643,16878,86265,179225
772,0500000US51710,"Norfolk city, Virginia",100025,816,8913,20535,114295,242742
773,0500000US51740,"Portsmouth city, Virginia",50972,39,1195,4439,37612,94398
774,0500000US51760,"Richmond city, Virginia",104272,390,4673,16805,102870,230436
775,0500000US51770,"Roanoke city, Virginia",30538,0,2625,6640,60753,99143
776,0500000US51800,"Suffolk city, Virginia",38737,0,1705,4300,46453,92108
777,0500000US51810,"Virginia Beach city, Virginia",85176,1392,32452,38235,295353,449974
778,0500000US53005,"Benton County, Washington",4709,1658,4496,46210,167823,204390
779,0500000US53007,"Chelan County, Washington",1313,569,414,21804,56989,77200
780,0500000US53009,"Clallam County, Washington",214,4794,1243,5076,67038,77331
781,0500000US53011,"Clark County, Washington",10764,2727,22008,49756,410386,488241
782,0500000US53015,"Cowlitz County, Washington",660,689,1505,10325,98387,110593
783,0500000US53021,"Franklin County, Washington",1710,1587,1255,51001,67975,95222
784,0500000US53025,"Grant County, Washington",180,1729,743,41236,67429,97733
785,0500000US53027,"Grays Harbor County, Washington",1890,2657,961,7745,65316,75061
786,0500000US53029,"Island County, Washington",3134,1173,3662,6969,71109,85141
787,0500000US53033,"King County, Washington",151745,15174,425891,222642,1398899,2252782
788,0500000US53035,"Kitsap County, Washington",8171,3200,13800,22377,218361,271473
789,0500000US53041,"Lewis County, Washington",406,232,144,8500,71368,80707
790,0500000US53045,"Mason County, Washington",206,1977,577,7099,56698,66768
791,0500000US53053,"Pierce County, Washington",61029,11187,57593,103027,649316,904980
792,0500000US53057,"Skagit County, Washington",1297,3989,2589,24050,106748,129205
793,0500000US53061,"Snohomish County, Washington",27797,10920,98832,87167,604756,822083
794,0500000US53063,"Spokane County, Washington",10859,7266,12000,31835,459016,522798
795,0500000US53067,"Thurston County, Washington",11195,4635,16267,27212,235404,290536
796,0500000US53073,"Whatcom County, Washington",1914,5208,8771,22489,188188,229247
797,0500000US53077,"Yakima County, Washington",2899,10632,2839,125816,189216,250873
798,0500000US54003,"Berkeley County, West Virginia",9191,87,1318,5723,103164,119171
799,0500000US54011,"Cabell County, West Virginia",4263,0,1335,1300,83678,91945
800,0500000US54033,"Harrison County, West Virginia",567,0,536,1166,63406,67256
801,0500000US54039,"Kanawha County, West Virginia",12070,831,2248,2083,157599,178124
802,0500000US54061,"Monongalia County, West Virginia",4017,30,3502,2352,94709,105612
803,0500000US54081,"Raleigh County, West Virginia",0,0,0,1240,0,73361
804,0500000US54107,"Wood County, West Virginia",994,1733,373,406,79670,83518
805,0500000US55009,"Brown County, Wisconsin",7196,6618,9369,23906,222885,264542
806,0500000US55025,"Dane County, Wisconsin",27819,1791,33065,35763,460464,546695
807,0500000US55027,"Dodge County, Wisconsin",2659,406,526,4435,82571,87839
808,0500000US55035,"Eau Claire County, Wisconsin",1936,393,4216,2781,96121,104646
809,0500000US55039,"Fond du Lac County, Wisconsin",1618,263,1289,5588,95812,103403
810,0500000US55055,"Jefferson County, Wisconsin",778,385,530,6225,78950,84769
811,0500000US55059,"Kenosha County, Wisconsin",12730,747,2879,22816,146989,169561
812,0500000US55063,"La Crosse County, Wisconsin",1872,423,5433,2473,107160,118016
813,0500000US55071,"Manitowoc County, Wisconsin",1219,595,2538,3498,73622,78981
814,0500000US55073,"Marathon County, Wisconsin",423,388,7961,4052,122654,135692
815,0500000US55079,"Milwaukee County, Wisconsin",248624,5713,40166,147612,556872,945726
816,0500000US55087,"Outagamie County, Wisconsin",2875,2829,6887,8571,167807,187885
817,0500000US55089,"Ozaukee County, Wisconsin",519,105,1982,2789,83241,89221
818,0500000US55097,"Portage County, Wisconsin",873,286,2394,2401,65426,70772
819,0500000US55101,"Racine County, Wisconsin",22830,1243,2726,26754,157426,196311
820,0500000US55105,"Rock County, Wisconsin",7537,44,2023,14936,140116,163354
821,0500000US55109,"St. Croix County, Wisconsin",713,36,914,2377,87115,90687
822,0500000US55117,"Sheboygan County, Wisconsin",2336,582,6861,7715,100581,115340
823,0500000US55127,"Walworth County, Wisconsin",1416,359,409,11637,97838,103868
824,0500000US55131,"Washington County, Wisconsin",2501,224,2643,4501,128012,136034
825,0500000US55133,"Waukesha County, Wisconsin",6660,912,15415,19853,370945,404198
826,0500000US55139,"Winnebago County, Wisconsin",4049,1084,4560,7490,155315,171907
827,0500000US55141,"Wood County, Wisconsin",680,346,1479,2323,69301,72999
828,0500000US56021,"Laramie County, Wyoming",1845,1872,1002,14842,88060,99500
829,0500000US56025,"Natrona County, Wyoming",1024,840,787,6969,74769,79858
830,0500000US72013,"Arecibo Municipio, Puerto Rico",3369,0,964,81121,56637,81966
831,0500000US72021,"Bayamón Municipio, Puerto Rico",14813,296,307,166341,114990,169269
832,0500000US72025,"Caguas Municipio, Puerto Rico",9819,148,177,121751,92104,124606
833,0500000US72031,"Carolina Municipio, Puerto Rico",25741,495,167,145560,83768,146984
834,0500000US72061,"Guaynabo Municipio, Puerto Rico",0,0,0,82424,0,83728
835,0500000US72097,"Mayagüez Municipio, Puerto Rico",1959,0,27,70889,25994,71530
836,0500000US72113,"Ponce Municipio, Puerto Rico",8321,36,0,130227,108065,131881
837,0500000US72127,"San Juan Municipio, Puerto Rico",41261,401,1475,309346,183816,318441
838,0500000US72135,"Toa Alta Municipio, Puerto Rico",0,0,0,70269,0,72025
839,0500000US72137,"Toa Baja Municipio, Puerto Rico",9848,0,0,72745,57304,74271
840,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",8949,0,0,62918,37802,63674
