,GEO_ID,NAME,tot_poverty,pov_150
2438,0500000US47019,"Carter County, Tennessee",12079,19275
2439,0500000US47021,"Cheatham County, Tennessee",4190,7252
2440,0500000US47023,"Chester County, Tennessee",2524,4147
2441,0500000US47025,"Claiborne County, Tennessee",6825,10246
2442,0500000US47027,"Clay County, Tennessee",1969,3105
2443,0500000US47029,"Cocke County, Tennessee",8242,12502
2444,0500000US47031,"Coffee County, Tennessee",7613,14057
2445,0500000US47033,"Crockett County, Tennessee",2524,4555
2446,0500000US47035,"Cumberland County, Tennessee",8020,15955
2447,0500000US47037,"Davidson County, Tennessee",99119,158955
2448,0500000US47039,"Decatur County, Tennessee",2016,3791
2449,0500000US47041,"DeKalb County, Tennessee",3564,5849
2450,0500000US47043,"Dickson County, Tennessee",7064,11793
2451,0500000US47045,"Dyer County, Tennessee",6788,10984
2452,0500000US47047,"Fayette County, Tennessee",5327,7794
2453,0500000US47049,"Fentress County, Tennessee",3649,6620
2454,0500000US47051,"Franklin County, Tennessee",5696,9367
2455,0500000US47053,"Gibson County, Tennessee",7600,13887
2456,0500000US47055,"Giles County, Tennessee",4186,7332
2457,0500000US47057,"Grainger County, Tennessee",4146,6838
2458,0500000US47059,"Greene County, Tennessee",11119,20603
2459,0500000US47061,"Grundy County, Tennessee",2977,4548
2460,0500000US47063,"Hamblen County, Tennessee",10828,19573
2461,0500000US47065,"Hamilton County, Tennessee",44952,77943
2462,0500000US47067,"Hancock County, Tennessee",1814,2590
2463,0500000US47069,"Hardeman County, Tennessee",3816,7985
2464,0500000US47071,"Hardin County, Tennessee",5075,7896
2465,0500000US47073,"Hawkins County, Tennessee",10621,17509
2466,0500000US47075,"Haywood County, Tennessee",3267,5802
2467,0500000US47077,"Henderson County, Tennessee",5183,8531
2468,0500000US47079,"Henry County, Tennessee",6382,10550
2469,0500000US47081,"Hickman County, Tennessee",4308,6350
2470,0500000US47083,"Houston County, Tennessee",1321,2314
2471,0500000US47085,"Humphreys County, Tennessee",2806,4291
2472,0500000US47087,"Jackson County, Tennessee",2196,3680
2473,0500000US47089,"Jefferson County, Tennessee",6822,13085
2474,0500000US47091,"Johnson County, Tennessee",3892,5988
2475,0500000US47093,"Knox County, Tennessee",65448,102952
2476,0500000US47095,"Lake County, Tennessee",1315,1892
2477,0500000US47097,"Lauderdale County, Tennessee",4888,8586
2478,0500000US47099,"Lawrence County, Tennessee",7250,13015
2479,0500000US47101,"Lewis County, Tennessee",2295,3712
2480,0500000US47103,"Lincoln County, Tennessee",4919,8909
2481,0500000US47105,"Loudon County, Tennessee",5845,9735
2482,0500000US47107,"McMinn County, Tennessee",9937,15398
2483,0500000US47109,"McNairy County, Tennessee",4783,8698
2484,0500000US47111,"Macon County, Tennessee",4054,7252
2485,0500000US47113,"Madison County, Tennessee",17412,26339
2486,0500000US47115,"Marion County, Tennessee",4332,7330
2487,0500000US47117,"Marshall County, Tennessee",4531,8119
2488,0500000US47119,"Maury County, Tennessee",9146,16728
2489,0500000US47121,"Meigs County, Tennessee",2006,2995
2490,0500000US47123,"Monroe County, Tennessee",8326,14807
2491,0500000US47125,"Montgomery County, Tennessee",26060,45265
2492,0500000US47127,"Moore County, Tennessee",484,1327
2493,0500000US47129,"Morgan County, Tennessee",4232,6694
2494,0500000US47131,"Obion County, Tennessee",6267,10299
2495,0500000US47133,"Overton County, Tennessee",3736,7167
2496,0500000US47135,"Perry County, Tennessee",2099,2797
2497,0500000US47137,"Pickett County, Tennessee",1001,1591
2498,0500000US47139,"Polk County, Tennessee",2473,4642
2499,0500000US47141,"Putnam County, Tennessee",14041,22396
2500,0500000US47143,"Rhea County, Tennessee",6122,9788
2501,0500000US47145,"Roane County, Tennessee",7237,12176
2502,0500000US47147,"Robertson County, Tennessee",7983,13799
2503,0500000US47149,"Rutherford County, Tennessee",34439,56082
2504,0500000US47151,"Scott County, Tennessee",4687,7446
2505,0500000US47153,"Sequatchie County, Tennessee",2874,4153
2506,0500000US47155,"Sevier County, Tennessee",13078,24506
2507,0500000US47157,"Shelby County, Tennessee",177675,268063
2508,0500000US47159,"Smith County, Tennessee",3482,5451
2509,0500000US47161,"Stewart County, Tennessee",1821,2927
2510,0500000US47163,"Sullivan County, Tennessee",24615,41267
2511,0500000US47165,"Sumner County, Tennessee",16277,29872
2512,0500000US47167,"Tipton County, Tennessee",7503,12757
2513,0500000US47169,"Trousdale County, Tennessee",947,1797
2514,0500000US47171,"Unicoi County, Tennessee",3142,5602
2515,0500000US47173,"Union County, Tennessee",4216,6004
2516,0500000US47175,"Van Buren County, Tennessee",947,1931
2517,0500000US47177,"Warren County, Tennessee",8714,13981
2518,0500000US47179,"Washington County, Tennessee",18955,31497
2519,0500000US47181,"Wayne County, Tennessee",2635,4287
2520,0500000US47183,"Weakley County, Tennessee",6264,10318
2521,0500000US47185,"White County, Tennessee",4280,8264
2522,0500000US47187,"Williamson County, Tennessee",9776,17844
2523,0500000US47189,"Wilson County, Tennessee",10383,18987
2524,0500000US48001,"Anderson County, Texas",6598,12642
2525,0500000US48003,"Andrews County, Texas",1647,3252
2526,0500000US48005,"Angelina County, Texas",15026,25867
2527,0500000US48007,"Aransas County, Texas",5127,8285
2528,0500000US48009,"Archer County, Texas",1033,1676
2529,0500000US48011,"Armstrong County, Texas",174,285
2530,0500000US48013,"Atascosa County, Texas",7196,12090
2531,0500000US48015,"Austin County, Texas",3583,6006
2532,0500000US48017,"Bailey County, Texas",590,1111
2533,0500000US48019,"Bandera County, Texas",3455,5053
2534,0500000US48021,"Bastrop County, Texas",9230,18046
2535,0500000US48023,"Baylor County, Texas",406,690
2536,0500000US48025,"Bee County, Texas",5120,7615
2537,0500000US48027,"Bell County, Texas",46752,82981
2538,0500000US48029,"Bexar County, Texas",301755,503363
2539,0500000US48031,"Blanco County, Texas",1015,2122
2540,0500000US48033,"Borden County, Texas",16,50
2541,0500000US48035,"Bosque County, Texas",2823,4700
2542,0500000US48037,"Bowie County, Texas",14534,24225
2543,0500000US48039,"Brazoria County, Texas",30317,51649
2544,0500000US48041,"Brazos County, Texas",50496,69285
2545,0500000US48043,"Brewster County, Texas",1254,2193
2546,0500000US48045,"Briscoe County, Texas",233,521
2547,0500000US48047,"Brooks County, Texas",2724,3407
2548,0500000US48049,"Brown County, Texas",4545,8737
2549,0500000US48051,"Burleson County, Texas",2095,3647
2550,0500000US48053,"Burnet County, Texas",4661,8784
2551,0500000US48055,"Caldwell County, Texas",7541,12037
2552,0500000US48057,"Calhoun County, Texas",2923,5710
2553,0500000US48059,"Callahan County, Texas",1462,3036
2554,0500000US48061,"Cameron County, Texas",120764,184544
2555,0500000US48063,"Camp County, Texas",2372,3529
2556,0500000US48065,"Carson County, Texas",493,930
2557,0500000US48067,"Cass County, Texas",5455,9171
2558,0500000US48069,"Castro County, Texas",1038,1784
2559,0500000US48071,"Chambers County, Texas",4960,7540
2560,0500000US48073,"Cherokee County, Texas",8013,15903
2561,0500000US48075,"Childress County, Texas",799,1642
2562,0500000US48077,"Clay County, Texas",1259,1856
2563,0500000US48079,"Cochran County, Texas",730,1157
2564,0500000US48081,"Coke County, Texas",398,765
2565,0500000US48083,"Coleman County, Texas",1135,1895
2566,0500000US48085,"Collin County, Texas",60908,111160
2567,0500000US48087,"Collingsworth County, Texas",493,858
2568,0500000US48089,"Colorado County, Texas",2080,4850
2569,0500000US48091,"Comal County, Texas",10712,20685
2570,0500000US48093,"Comanche County, Texas",1485,2632
2571,0500000US48095,"Concho County, Texas",268,539
2572,0500000US48097,"Cooke County, Texas",5024,8091
2573,0500000US48099,"Coryell County, Texas",7829,15030
2574,0500000US48101,"Cottle County, Texas",505,706
2575,0500000US48103,"Crane County, Texas",379,959
2576,0500000US48105,"Crockett County, Texas",637,693
2577,0500000US48107,"Crosby County, Texas",1189,2174
2578,0500000US48109,"Culberson County, Texas",653,1024
2579,0500000US48111,"Dallam County, Texas",878,1497
2580,0500000US48113,"Dallas County, Texas",395812,696119
2581,0500000US48115,"Dawson County, Texas",2840,4452
2582,0500000US48117,"Deaf Smith County, Texas",2995,5381
2583,0500000US48119,"Delta County, Texas",1039,1329
2584,0500000US48121,"Denton County, Texas",62681,104797
2585,0500000US48123,"DeWitt County, Texas",2946,5266
2586,0500000US48125,"Dickens County, Texas",410,716
2587,0500000US48127,"Dimmit County, Texas",3477,5038
2588,0500000US48129,"Donley County, Texas",447,790
2589,0500000US48131,"Duval County, Texas",2426,3902
2590,0500000US48133,"Eastland County, Texas",3168,5547
2591,0500000US48135,"Ector County, Texas",18899,34048
2592,0500000US48137,"Edwards County, Texas",165,638
2593,0500000US48139,"Ellis County, Texas",15026,26067
2594,0500000US48141,"El Paso County, Texas",165719,274939
2595,0500000US48143,"Erath County, Texas",7305,11161
2596,0500000US48145,"Falls County, Texas",4113,5622
2597,0500000US48147,"Fannin County, Texas",3796,7053
2598,0500000US48149,"Fayette County, Texas",2929,5541
2599,0500000US48151,"Fisher County, Texas",575,942
2600,0500000US48153,"Floyd County, Texas",847,1606
2601,0500000US48155,"Foard County, Texas",129,332
2602,0500000US48157,"Fort Bend County, Texas",56251,99675
2603,0500000US48159,"Franklin County, Texas",988,1640
2604,0500000US48161,"Freestone County, Texas",3260,5481
2605,0500000US48163,"Frio County, Texas",3618,5050
2606,0500000US48165,"Gaines County, Texas",3143,4842
2607,0500000US48167,"Galveston County, Texas",40485,65708
2608,0500000US48169,"Garza County, Texas",829,1251
2609,0500000US48171,"Gillespie County, Texas",2476,4400
2610,0500000US48173,"Glasscock County, Texas",177,464
2611,0500000US48175,"Goliad County, Texas",980,1593
2612,0500000US48177,"Gonzales County, Texas",2886,5665
2613,0500000US48179,"Gray County, Texas",3412,6497
2614,0500000US48181,"Grayson County, Texas",16775,29423
2615,0500000US48183,"Gregg County, Texas",21494,37334
2616,0500000US48185,"Grimes County, Texas",4134,7408
2617,0500000US48187,"Guadalupe County, Texas",14297,25494
2618,0500000US48189,"Hale County, Texas",5046,8549
2619,0500000US48191,"Hall County, Texas",685,1301
2620,0500000US48193,"Hamilton County, Texas",1402,2259
2621,0500000US48195,"Hansford County, Texas",947,1913
2622,0500000US48197,"Hardeman County, Texas",544,1031
2623,0500000US48199,"Hardin County, Texas",6768,10889
2624,0500000US48201,"Harris County, Texas",722792,1208409
2625,0500000US48203,"Harrison County, Texas",11290,17958
2626,0500000US48205,"Hartley County, Texas",251,452
2627,0500000US48207,"Haskell County, Texas",1072,1999
2628,0500000US48209,"Hays County, Texas",28214,43169
2629,0500000US48211,"Hemphill County, Texas",326,588
2630,0500000US48213,"Henderson County, Texas",13599,23456
2631,0500000US48215,"Hidalgo County, Texas",250879,378659
2632,0500000US48217,"Hill County, Texas",4383,8122
2633,0500000US48219,"Hockley County, Texas",3662,6432
2634,0500000US48221,"Hood County, Texas",5615,10154
2635,0500000US48223,"Hopkins County, Texas",5027,9346
2636,0500000US48225,"Houston County, Texas",4308,7682
2637,0500000US48227,"Howard County, Texas",5470,8710
2638,0500000US48229,"Hudspeth County, Texas",886,1587
2639,0500000US48231,"Hunt County, Texas",14681,24531
2640,0500000US48233,"Hutchinson County, Texas",3083,5250
2641,0500000US48235,"Irion County, Texas",241,295
2642,0500000US48237,"Jack County, Texas",1255,2072
2643,0500000US48239,"Jackson County, Texas",1942,3073
2644,0500000US48241,"Jasper County, Texas",6371,10738
2645,0500000US48243,"Jeff Davis County, Texas",85,479
2646,0500000US48245,"Jefferson County, Texas",41948,67145
2647,0500000US48247,"Jim Hogg County, Texas",1576,2135
2648,0500000US48249,"Jim Wells County, Texas",9388,13097
2649,0500000US48251,"Johnson County, Texas",16799,32065
2650,0500000US48253,"Jones County, Texas",1782,3292
2651,0500000US48255,"Karnes County, Texas",2199,3280
2652,0500000US48257,"Kaufman County, Texas",13864,23170
2653,0500000US48259,"Kendall County, Texas",2411,5277
2654,0500000US48261,"Kenedy County, Texas",31,248
2655,0500000US48263,"Kent County, Texas",87,91
2656,0500000US48265,"Kerr County, Texas",5880,12046
2657,0500000US48267,"Kimble County, Texas",964,1501
2658,0500000US48269,"King County, Texas",25,66
2659,0500000US48271,"Kinney County, Texas",667,1410
2660,0500000US48273,"Kleberg County, Texas",7904,10769
2661,0500000US48275,"Knox County, Texas",535,1174
2662,0500000US48277,"Lamar County, Texas",8530,14383
2663,0500000US48279,"Lamb County, Texas",2453,4774
2664,0500000US48281,"Lampasas County, Texas",2280,4232
2665,0500000US48283,"La Salle County, Texas",1098,1660
2666,0500000US48285,"Lavaca County, Texas",2083,3841
2667,0500000US48287,"Lee County, Texas",2040,3768
2668,0500000US48289,"Leon County, Texas",3023,5359
2669,0500000US48291,"Liberty County, Texas",10708,21022
2670,0500000US48293,"Limestone County, Texas",4388,7526
2671,0500000US48295,"Lipscomb County, Texas",428,716
2672,0500000US48297,"Live Oak County, Texas",1837,2926
2673,0500000US48299,"Llano County, Texas",2211,4976
2674,0500000US48301,"Loving County, Texas",15,15
2675,0500000US48303,"Lubbock County, Texas",55155,86453
2676,0500000US48305,"Lynn County, Texas",1053,2148
2677,0500000US48307,"McCulloch County, Texas",1326,2227
2678,0500000US48309,"McLennan County, Texas",46207,74749
2679,0500000US48311,"McMullen County, Texas",91,125
2680,0500000US48313,"Madison County, Texas",1319,2457
2681,0500000US48315,"Marion County, Texas",1901,3092
2682,0500000US48317,"Martin County, Texas",474,1099
2683,0500000US48319,"Mason County, Texas",447,923
2684,0500000US48321,"Matagorda County, Texas",6884,11437
2685,0500000US48323,"Maverick County, Texas",15616,24660
2686,0500000US48325,"Medina County, Texas",5372,9255
2687,0500000US48327,"Menard County, Texas",276,532
2688,0500000US48329,"Midland County, Texas",15871,25488
2689,0500000US48331,"Milam County, Texas",3744,6815
2690,0500000US48333,"Mills County, Texas",734,1148
2691,0500000US48335,"Mitchell County, Texas",712,1391
2692,0500000US48337,"Montague County, Texas",2995,5194
2693,0500000US48339,"Montgomery County, Texas",52589,95845
2694,0500000US48341,"Moore County, Texas",2712,4755
2695,0500000US48343,"Morris County, Texas",2170,3572
2696,0500000US48345,"Motley County, Texas",101,266
2697,0500000US48347,"Nacogdoches County, Texas",14803,21537
2698,0500000US48349,"Navarro County, Texas",8150,14360
2699,0500000US48351,"Newton County, Texas",3357,4707
2700,0500000US48353,"Nolan County, Texas",2359,4250
2701,0500000US48355,"Nueces County, Texas",58539,95802
2702,0500000US48357,"Ochiltree County, Texas",1522,3170
2703,0500000US48359,"Oldham County, Texas",152,299
2704,0500000US48361,"Orange County, Texas",11029,18268
2705,0500000US48363,"Palo Pinto County, Texas",5097,8494
2706,0500000US48365,"Panola County, Texas",3353,6325
2707,0500000US48367,"Parker County, Texas",10675,20044
2708,0500000US48369,"Parmer County, Texas",1440,2810
2709,0500000US48371,"Pecos County, Texas",2041,3185
2710,0500000US48373,"Polk County, Texas",8238,12760
2711,0500000US48375,"Potter County, Texas",22979,40401
2712,0500000US48377,"Presidio County, Texas",2717,3888
2713,0500000US48379,"Rains County, Texas",1510,2492
2714,0500000US48381,"Randall County, Texas",11104,19888
2715,0500000US48383,"Reagan County, Texas",357,777
2716,0500000US48385,"Real County, Texas",780,1254
2717,0500000US48387,"Red River County, Texas",2352,3994
2718,0500000US48389,"Reeves County, Texas",2033,3428
2719,0500000US48391,"Refugio County, Texas",1148,1759
2720,0500000US48393,"Roberts County, Texas",93,155
2721,0500000US48395,"Robertson County, Texas",2356,4122
2722,0500000US48397,"Rockwall County, Texas",4579,8827
2723,0500000US48399,"Runnels County, Texas",1518,2652
2724,0500000US48401,"Rusk County, Texas",5769,11547
2725,0500000US48403,"Sabine County, Texas",2076,3593
2726,0500000US48405,"San Augustine County, Texas",1995,2843
2727,0500000US48407,"San Jacinto County, Texas",4238,8272
2728,0500000US48409,"San Patricio County, Texas",10516,18288
2729,0500000US48411,"San Saba County, Texas",742,1502
2730,0500000US48413,"Schleicher County, Texas",467,626
2731,0500000US48415,"Scurry County, Texas",2173,4223
2732,0500000US48417,"Shackelford County, Texas",436,708
2733,0500000US48419,"Shelby County, Texas",5685,8616
2734,0500000US48421,"Sherman County, Texas",448,612
2735,0500000US48423,"Smith County, Texas",34116,57491
2736,0500000US48425,"Somervell County, Texas",2017,2407
2737,0500000US48427,"Starr County, Texas",22015,33679
2738,0500000US48429,"Stephens County, Texas",1835,2538
2739,0500000US48431,"Sterling County, Texas",29,256
2740,0500000US48433,"Stonewall County, Texas",169,347
2741,0500000US48435,"Sutton County, Texas",531,716
2742,0500000US48437,"Swisher County, Texas",1706,2632
2743,0500000US48439,"Tarrant County, Texas",241703,427819
2744,0500000US48441,"Taylor County, Texas",19764,33675
2745,0500000US48443,"Terrell County, Texas",84,271
2746,0500000US48445,"Terry County, Texas",2208,4174
2747,0500000US48447,"Throckmorton County, Texas",241,361
2748,0500000US48449,"Titus County, Texas",5700,10371
2749,0500000US48451,"Tom Green County, Texas",15164,25514
2750,0500000US48453,"Travis County, Texas",143785,228111
2751,0500000US48455,"Trinity County, Texas",2244,4407
2752,0500000US48457,"Tyler County, Texas",3114,4697
2753,0500000US48459,"Upshur County, Texas",6471,10463
2754,0500000US48461,"Upton County, Texas",505,774
2755,0500000US48463,"Uvalde County, Texas",4737,8822
2756,0500000US48465,"Val Verde County, Texas",9536,17539
2757,0500000US48467,"Van Zandt County, Texas",7377,13237
2758,0500000US48469,"Victoria County, Texas",13620,23434
2759,0500000US48471,"Walker County, Texas",12325,17634
2760,0500000US48473,"Waller County, Texas",7827,12624
2761,0500000US48475,"Ward County, Texas",1446,2816
2762,0500000US48477,"Washington County, Texas",3959,7885
2763,0500000US48479,"Webb County, Texas",74264,111818
2764,0500000US48481,"Wharton County, Texas",7212,12931
2765,0500000US48483,"Wheeler County, Texas",965,1509
2766,0500000US48485,"Wichita County, Texas",19693,31891
2767,0500000US48487,"Wilbarger County, Texas",2390,4418
2768,0500000US48489,"Willacy County, Texas",5468,9819
2769,0500000US48491,"Williamson County, Texas",34818,63012
2770,0500000US48493,"Wilson County, Texas",4652,7931
2771,0500000US48495,"Winkler County, Texas",1167,1873
2772,0500000US48497,"Wise County, Texas",6983,12548
2773,0500000US48499,"Wood County, Texas",6257,9959
2774,0500000US48501,"Yoakum County, Texas",726,1927
2775,0500000US48503,"Young County, Texas",2183,4323
2776,0500000US48505,"Zapata County, Texas",4888,6505
2777,0500000US48507,"Zavala County, Texas",4011,6711
2778,0500000US49001,"Beaver County, Utah",584,1284
2779,0500000US49003,"Box Elder County, Utah",4220,9992
2780,0500000US49005,"Cache County, Utah",18616,31069
2781,0500000US49007,"Carbon County, Utah",3347,4996
2782,0500000US49009,"Daggett County, Utah",18,25
2783,0500000US49011,"Davis County, Utah",18571,38627
2784,0500000US49013,"Duchesne County, Utah",2696,4308
2785,0500000US49015,"Emery County, Utah",1169,2254
2786,0500000US49017,"Garfield County, Utah",791,1130
2787,0500000US49019,"Grand County, Utah",860,1685
2788,0500000US49021,"Iron County, Utah",8622,15288
2789,0500000US49023,"Juab County, Utah",1405,2315
2790,0500000US49025,"Kane County, Utah",911,1516
2791,0500000US49027,"Millard County, Utah",1597,3096
2792,0500000US49029,"Morgan County, Utah",322,1084
2793,0500000US49031,"Piute County, Utah",314,482
2794,0500000US49033,"Rich County, Utah",296,468
2795,0500000US49035,"Salt Lake County, Utah",102809,180890
2796,0500000US49037,"San Juan County, Utah",3716,5243
2797,0500000US49039,"Sanpete County, Utah",4048,7026
2798,0500000US49041,"Sevier County, Utah",3118,5237
2799,0500000US49043,"Summit County, Utah",2289,3911
2800,0500000US49045,"Tooele County, Utah",4150,10622
2801,0500000US49047,"Uintah County, Utah",4479,8888
2802,0500000US49049,"Utah County, Utah",62829,109692
2803,0500000US49051,"Wasatch County, Utah",1865,3139
2804,0500000US49053,"Washington County, Utah",19289,34269
2805,0500000US49055,"Wayne County, Utah",255,542
2806,0500000US49057,"Weber County, Utah",25351,42783
2807,0500000US50001,"Addison County, Vermont",2435,4504
2808,0500000US50003,"Bennington County, Vermont",3742,7389
2809,0500000US50005,"Caledonia County, Vermont",3670,6413
2810,0500000US50007,"Chittenden County, Vermont",18473,27856
2811,0500000US50009,"Essex County, Vermont",828,1500
2812,0500000US50011,"Franklin County, Vermont",4207,7838
2813,0500000US50013,"Grand Isle County, Vermont",524,924
2814,0500000US50015,"Lamoille County, Vermont",3359,5284
2815,0500000US50017,"Orange County, Vermont",2749,5165
2816,0500000US50019,"Orleans County, Vermont",3412,6031
2817,0500000US50021,"Rutland County, Vermont",5710,9961
2818,0500000US50023,"Washington County, Vermont",5916,10637
2819,0500000US50025,"Windham County, Vermont",5626,9539
2820,0500000US50027,"Windsor County, Vermont",5001,9526
2821,0500000US51001,"Accomack County, Virginia",6141,10047
2822,0500000US51003,"Albemarle County, Virginia",9142,14186
2823,0500000US51005,"Alleghany County, Virginia",2925,4065
2824,0500000US51007,"Amelia County, Virginia",1375,2198
2825,0500000US51009,"Amherst County, Virginia",4327,7039
2826,0500000US51011,"Appomattox County, Virginia",2062,3461
2827,0500000US51013,"Arlington County, Virginia",15625,24677
2828,0500000US51015,"Augusta County, Virginia",6128,11145
2829,0500000US51017,"Bath County, Virginia",460,1418
2830,0500000US51019,"Bedford County, Virginia",6917,12148
2831,0500000US51021,"Bland County, Virginia",564,1001
2832,0500000US51023,"Botetourt County, Virginia",2126,4273
2833,0500000US51025,"Brunswick County, Virginia",2883,4299
2834,0500000US51027,"Buchanan County, Virginia",5905,8428
2835,0500000US51029,"Buckingham County, Virginia",2340,4222
2836,0500000US51031,"Campbell County, Virginia",5983,13086
2837,0500000US51033,"Caroline County, Virginia",2466,4112
2838,0500000US51035,"Carroll County, Virginia",4315,7107
2839,0500000US51036,"Charles City County, Virginia",919,1412
2840,0500000US51037,"Charlotte County, Virginia",2798,4131
2841,0500000US51041,"Chesterfield County, Virginia",23060,42672
2842,0500000US51043,"Clarke County, Virginia",1080,1887
2843,0500000US51045,"Craig County, Virginia",451,641
2844,0500000US51047,"Culpeper County, Virginia",3843,7844
2845,0500000US51049,"Cumberland County, Virginia",1738,2437
2846,0500000US51051,"Dickenson County, Virginia",3665,5568
2847,0500000US51053,"Dinwiddie County, Virginia",3371,5272
2848,0500000US51057,"Essex County, Virginia",1835,3282
2849,0500000US51059,"Fairfax County, Virginia",69450,118184
2850,0500000US51061,"Fauquier County, Virginia",4030,6514
2851,0500000US51063,"Floyd County, Virginia",1613,3214
2852,0500000US51065,"Fluvanna County, Virginia",1370,2570
2853,0500000US51067,"Franklin County, Virginia",7869,13095
2854,0500000US51069,"Frederick County, Virginia",5229,9723
2855,0500000US51071,"Giles County, Virginia",1683,3330
2856,0500000US51073,"Gloucester County, Virginia",3251,5025
2857,0500000US51075,"Goochland County, Virginia",1133,2420
2858,0500000US51077,"Grayson County, Virginia",3076,4739
2859,0500000US51079,"Greene County, Virginia",1231,3850
2860,0500000US51081,"Greensville County, Virginia",1259,2167
2861,0500000US51083,"Halifax County, Virginia",4690,8443
2862,0500000US51085,"Hanover County, Virginia",5487,9166
2863,0500000US51087,"Henrico County, Virginia",29673,48236
2864,0500000US51089,"Henry County, Virginia",9149,16245
2865,0500000US51091,"Highland County, Virginia",220,429
2866,0500000US51093,"Isle of Wight County, Virginia",3818,5914
2867,0500000US51095,"James City County, Virginia",5366,8587
2868,0500000US51097,"King and Queen County, Virginia",874,1385
2869,0500000US51099,"King George County, Virginia",1329,2987
2870,0500000US51101,"King William County, Virginia",1400,2432
2871,0500000US51103,"Lancaster County, Virginia",1035,2302
2872,0500000US51105,"Lee County, Virginia",5694,8546
2873,0500000US51107,"Loudoun County, Virginia",13342,26452
2874,0500000US51109,"Louisa County, Virginia",4209,7684
2875,0500000US51111,"Lunenburg County, Virginia",1856,3241
2876,0500000US51113,"Madison County, Virginia",852,2617
2877,0500000US51115,"Mathews County, Virginia",990,1543
2878,0500000US51117,"Mecklenburg County, Virginia",5627,8703
2879,0500000US51119,"Middlesex County, Virginia",1036,1914
2880,0500000US51121,"Montgomery County, Virginia",20897,25599
2881,0500000US51125,"Nelson County, Virginia",1909,2820
2882,0500000US51127,"New Kent County, Virginia",1457,2304
2883,0500000US51131,"Northampton County, Virginia",2079,3130
2884,0500000US51133,"Northumberland County, Virginia",1776,2519
2885,0500000US51135,"Nottoway County, Virginia",2519,4149
2886,0500000US51137,"Orange County, Virginia",2873,5705
2887,0500000US51139,"Page County, Virginia",3553,5895
2888,0500000US51141,"Patrick County, Virginia",2467,4317
2889,0500000US51143,"Pittsylvania County, Virginia",9656,15822
2890,0500000US51145,"Powhatan County, Virginia",1405,2197
2891,0500000US51147,"Prince Edward County, Virginia",3248,4934
2892,0500000US51149,"Prince George County, Virginia",2765,5125
2893,0500000US51153,"Prince William County, Virginia",30294,54598
2894,0500000US51155,"Pulaski County, Virginia",4862,7249
2895,0500000US51157,"Rappahannock County, Virginia",642,900
2896,0500000US51159,"Richmond County, Virginia",1254,2105
2897,0500000US51161,"Roanoke County, Virginia",6335,11974
2898,0500000US51163,"Rockbridge County, Virginia",3167,5576
2899,0500000US51165,"Rockingham County, Virginia",6895,13384
2900,0500000US51167,"Russell County, Virginia",5677,8604
2901,0500000US51169,"Scott County, Virginia",3254,5887
2902,0500000US51171,"Shenandoah County, Virginia",4919,9133
2903,0500000US51173,"Smyth County, Virginia",5654,8991
2904,0500000US51175,"Southampton County, Virginia",1473,3536
2905,0500000US51177,"Spotsylvania County, Virginia",9198,16277
2906,0500000US51179,"Stafford County, Virginia",6315,11793
2907,0500000US51181,"Surry County, Virginia",1033,1593
2908,0500000US51183,"Sussex County, Virginia",1187,2272
2909,0500000US51185,"Tazewell County, Virginia",7004,11107
2910,0500000US51187,"Warren County, Virginia",3835,6149
2911,0500000US51191,"Washington County, Virginia",7598,12330
2912,0500000US51193,"Westmoreland County, Virginia",2636,3862
2913,0500000US51195,"Wise County, Virginia",7796,12301
2914,0500000US51197,"Wythe County, Virginia",4230,6947
2915,0500000US51199,"York County, Virginia",3273,6239
2916,0500000US51510,"Alexandria city, Virginia",16108,24404
2917,0500000US51520,"Bristol city, Virginia",3753,5877
2918,0500000US51530,"Buena Vista city, Virginia",1519,2558
2919,0500000US51540,"Charlottesville city, Virginia",10645,14124
2920,0500000US51550,"Chesapeake city, Virginia",20024,32909
2921,0500000US51570,"Colonial Heights city, Virginia",2083,3738
2922,0500000US51580,"Covington city, Virginia",722,1413
2923,0500000US51590,"Danville city, Virginia",8813,14608
2924,0500000US51595,"Emporia city, Virginia",1408,2486
2925,0500000US51600,"Fairfax city, Virginia",2113,2806
2926,0500000US51610,"Falls Church city, Virginia",445,680
2927,0500000US51620,"Franklin city, Virginia",1178,2598
2928,0500000US51630,"Fredericksburg city, Virginia",4052,6107
2929,0500000US51640,"Galax city, Virginia",1490,2684
2930,0500000US51650,"Hampton city, Virginia",19751,29568
2931,0500000US51660,"Harrisonburg city, Virginia",13025,17909
2932,0500000US51670,"Hopewell city, Virginia",5253,8345
2933,0500000US51678,"Lexington city, Virginia",1191,1409
2934,0500000US51680,"Lynchburg city, Virginia",13676,21527
2935,0500000US51683,"Manassas city, Virginia",3270,6671
2936,0500000US51685,"Manassas Park city, Virginia",1073,2535
2937,0500000US51690,"Martinsville city, Virginia",2962,4325
2938,0500000US51700,"Newport News city, Virginia",26138,43205
2939,0500000US51710,"Norfolk city, Virginia",41016,61713
2940,0500000US51720,"Norton city, Virginia",1102,1491
2941,0500000US51730,"Petersburg city, Virginia",7406,11397
2942,0500000US51735,"Poquoson city, Virginia",679,1325
2943,0500000US51740,"Portsmouth city, Virginia",15312,24390
2944,0500000US51750,"Radford city, Virginia",5349,6587
2945,0500000US51760,"Richmond city, Virginia",50200,74468
2946,0500000US51770,"Roanoke city, Virginia",20240,31044
2947,0500000US51775,"Salem city, Virginia",2058,3788
