,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white,tot_pop
2405,0500000US46087,"McCook County, South Dakota",37,65,0,166,5396,5616
2406,0500000US46089,"McPherson County, South Dakota",5,159,17,100,2056,2252
2407,0500000US46091,"Marshall County, South Dakota",27,488,1,208,4067,4743
2408,0500000US46093,"Meade County, South Dakota",486,710,312,1094,24176,26840
2409,0500000US46095,"Mellette County, South Dakota",0,1219,0,111,820,2083
2410,0500000US46097,"Miner County, South Dakota",31,3,0,51,2221,2299
2411,0500000US46099,"Minnehaha County, South Dakota",8190,4725,3563,8512,156867,182014
2412,0500000US46101,"Moody County, South Dakota",58,821,119,205,5151,6445
2413,0500000US46102,"Oglala Lakota County, South Dakota",34,13270,0,494,662,14263
2414,0500000US46103,"Pennington County, South Dakota",1385,9292,1187,5136,89293,107298
2415,0500000US46105,"Perkins County, South Dakota",2,83,0,48,2892,3019
2416,0500000US46107,"Potter County, South Dakota",0,34,5,7,2251,2306
2417,0500000US46109,"Roberts County, South Dakota",59,3775,8,258,6113,10294
2418,0500000US46111,"Sanborn County, South Dakota",0,21,5,59,2308,2349
2419,0500000US46115,"Spink County, South Dakota",35,108,0,124,6318,6539
2420,0500000US46117,"Stanley County, South Dakota",0,268,0,73,2648,2964
2421,0500000US46119,"Sully County, South Dakota",0,4,0,3,1446,1456
2422,0500000US46121,"Todd County, South Dakota",32,7668,169,407,907,10019
2423,0500000US46123,"Tripp County, South Dakota",0,793,7,28,4486,5475
2424,0500000US46125,"Turner County, South Dakota",45,54,2,165,8076,8289
2425,0500000US46127,"Union County, South Dakota",99,102,181,431,13995,14842
2426,0500000US46129,"Walworth County, South Dakota",23,580,177,95,4460,5538
2427,0500000US46135,"Yankton County, South Dakota",459,546,154,791,20971,22649
2428,0500000US46137,"Ziebach County, South Dakota",1,2090,25,23,663,2818
2429,0500000US47001,"Anderson County, Tennessee",2756,183,1025,1908,69363,75545
2430,0500000US47003,"Bedford County, Tennessee",3661,290,156,5315,38835,46331
2431,0500000US47005,"Benton County, Tennessee",466,53,109,355,15401,16173
2432,0500000US47007,"Bledsoe County, Tennessee",462,121,12,295,12904,14073
2433,0500000US47009,"Blount County, Tennessee",3581,395,1018,3820,118761,126192
2434,0500000US47011,"Bradley County, Tennessee",4947,176,1009,5729,94452,102860
2435,0500000US47013,"Campbell County, Tennessee",230,106,84,484,39145,40008
2436,0500000US47015,"Cannon County, Tennessee",195,58,102,262,13195,13855
2437,0500000US47017,"Carroll County, Tennessee",2970,103,93,671,24663,28417
2438,0500000US47019,"Carter County, Tennessee",707,182,202,934,54806,56707
2439,0500000US47021,"Cheatham County, Tennessee",549,58,219,1045,37570,39575
2440,0500000US47023,"Chester County, Tennessee",1573,7,205,404,15027,17355
2441,0500000US47025,"Claiborne County, Tennessee",335,54,162,353,30556,31701
2442,0500000US47027,"Clay County, Tennessee",111,61,34,169,7518,7769
2443,0500000US47029,"Cocke County, Tennessee",587,191,0,735,33550,35256
2444,0500000US47031,"Coffee County, Tennessee",1163,249,560,2158,48936,53808
2445,0500000US47033,"Crockett County, Tennessee",1884,25,27,1447,11694,14558
2446,0500000US47035,"Cumberland County, Tennessee",316,263,190,1580,56145,57895
2447,0500000US47037,"Davidson County, Tennessee",184318,1957,22901,66461,420689,667885
2448,0500000US47039,"Decatur County, Tennessee",325,1,30,364,11115,11703
2449,0500000US47041,"DeKalb County, Tennessee",255,55,108,1370,18108,19159
2450,0500000US47043,"Dickson County, Tennessee",2049,213,262,1601,47130,50926
2451,0500000US47045,"Dyer County, Tennessee",5130,131,230,1183,31305,37970
2452,0500000US47047,"Fayette County, Tennessee",10805,65,257,949,27171,39071
2453,0500000US47049,"Fentress County, Tennessee",23,50,74,241,17561,17936
2454,0500000US47051,"Franklin County, Tennessee",1447,195,298,1217,37283,41348
2455,0500000US47053,"Gibson County, Tennessee",9062,177,151,1219,38877,49511
2456,0500000US47055,"Giles County, Tennessee",2751,16,200,606,25022,29034
2457,0500000US47057,"Grainger County, Tennessee",117,48,97,654,22338,22813
2458,0500000US47059,"Greene County, Tennessee",1569,182,223,1825,65100,68502
2459,0500000US47061,"Grundy County, Tennessee",72,30,59,26,10858,13494
2460,0500000US47063,"Hamblen County, Tennessee",2606,109,534,7063,55598,63203
2461,0500000US47065,"Hamilton County, Tennessee",69518,451,6925,17813,264700,351305
2462,0500000US47067,"Hancock County, Tennessee",26,44,6,48,6474,6609
2463,0500000US47069,"Hardeman County, Tennessee",10805,74,184,428,14574,25975
2464,0500000US47071,"Hardin County, Tennessee",960,84,33,531,24331,25839
2465,0500000US47073,"Hawkins County, Tennessee",709,137,233,759,54433,56567
2466,0500000US47075,"Haywood County, Tennessee",9080,21,13,766,8343,18129
2467,0500000US47077,"Henderson County, Tennessee",2200,10,20,603,24895,27952
2468,0500000US47079,"Henry County, Tennessee",2777,71,97,711,28946,32291
2469,0500000US47081,"Hickman County, Tennessee",1150,86,44,534,22271,24251
2470,0500000US47083,"Houston County, Tennessee",239,40,22,172,7776,8234
2471,0500000US47085,"Humphreys County, Tennessee",671,87,39,387,17228,18216
2472,0500000US47087,"Jackson County, Tennessee",53,0,7,213,11191,11526
2473,0500000US47089,"Jefferson County, Tennessee",1169,115,180,1777,50259,52851
2474,0500000US47091,"Johnson County, Tennessee",689,89,29,323,16701,17923
2475,0500000US47093,"Knox County, Tennessee",40132,1372,9048,17201,383763,448164
2476,0500000US47095,"Lake County, Tennessee",2193,30,29,162,5228,7643
2477,0500000US47097,"Lauderdale County, Tennessee",9502,151,64,649,16836,27261
2478,0500000US47099,"Lawrence County, Tennessee",782,129,205,807,40354,42406
2479,0500000US47101,"Lewis County, Tennessee",193,0,233,263,11300,11907
2480,0500000US47103,"Lincoln County, Tennessee",1733,117,69,1048,29995,33582
2481,0500000US47105,"Loudon County, Tennessee",584,79,369,4010,48125,50637
2482,0500000US47107,"McMinn County, Tennessee",1978,108,284,1872,48845,52606
2483,0500000US47109,"McNairy County, Tennessee",1572,42,16,490,23943,26057
2484,0500000US47111,"Macon County, Tennessee",49,24,18,1105,22459,22924
2485,0500000US47113,"Madison County, Tennessee",36718,81,1032,3525,58487,98128
2486,0500000US47115,"Marion County, Tennessee",502,78,128,471,26533,28363
2487,0500000US47117,"Marshall County, Tennessee",2296,47,143,1513,28207,31335
2488,0500000US47119,"Maury County, Tennessee",9958,347,681,4556,72150,85767
2489,0500000US47121,"Meigs County, Tennessee",157,6,22,173,11353,11804
2490,0500000US47123,"Monroe County, Tennessee",903,379,190,1775,43243,45482
2491,0500000US47125,"Montgomery County, Tennessee",36664,1122,4240,18001,135815,189709
2492,0500000US47127,"Moore County, Tennessee",222,97,0,20,5932,6314
2493,0500000US47129,"Morgan County, Tennessee",1006,43,7,248,20442,21688
2494,0500000US47131,"Obion County, Tennessee",3154,97,85,1171,26467,30900
2495,0500000US47133,"Overton County, Tennessee",150,54,53,281,21575,22090
2496,0500000US47135,"Perry County, Tennessee",233,29,12,170,7480,7891
2497,0500000US47137,"Pickett County, Tennessee",37,0,0,32,4962,5096
2498,0500000US47139,"Polk County, Tennessee",31,56,20,300,16176,16697
2499,0500000US47141,"Putnam County, Tennessee",1762,97,869,4328,70453,74652
2500,0500000US47143,"Rhea County, Tennessee",773,85,57,1437,30807,32461
2501,0500000US47145,"Roane County, Tennessee",1252,159,355,863,50061,52983
2502,0500000US47147,"Robertson County, Tennessee",5023,265,347,4165,60079,67905
2503,0500000US47149,"Rutherford County, Tennessee",39633,1039,8674,20775,229831,290289
2504,0500000US47151,"Scott County, Tennessee",69,104,0,161,21639,22029
2505,0500000US47153,"Sequatchie County, Tennessee",35,82,0,499,13064,14710
2506,0500000US47155,"Sevier County, Tennessee",621,286,1005,5130,89385,94537
2507,0500000US47157,"Shelby County, Tennessee",498376,2211,23208,55763,370954,936990
2508,0500000US47159,"Smith County, Tennessee",480,113,5,473,18223,19176
2509,0500000US47161,"Stewart County, Tennessee",168,50,152,327,12390,13257
2510,0500000US47163,"Sullivan County, Tennessee",2977,249,853,2669,148364,156644
2511,0500000US47165,"Sumner County, Tennessee",11747,538,2077,7500,153340,172786
2512,0500000US47167,"Tipton County, Tennessee",11321,412,345,1574,48107,61558
2513,0500000US47169,"Trousdale County, Tennessee",937,0,125,33,6859,7970
2514,0500000US47171,"Unicoi County, Tennessee",140,11,78,767,17494,17945
2515,0500000US47173,"Union County, Tennessee",89,6,50,284,18694,19081
2516,0500000US47175,"Van Buren County, Tennessee",22,0,4,51,5452,5641
2517,0500000US47177,"Warren County, Tennessee",461,54,236,3402,36852,40099
2518,0500000US47179,"Washington County, Tennessee",5017,450,1838,4012,115871,126044
2519,0500000US47181,"Wayne County, Tennessee",1128,69,47,312,15448,16842
2520,0500000US47183,"Weakley County, Tennessee",3047,49,37,741,30238,34024
2521,0500000US47185,"White County, Tennessee",485,0,5,595,25363,26373
2522,0500000US47187,"Williamson County, Tennessee",8788,285,7752,9513,184114,205645
2523,0500000US47189,"Wilson County, Tennessee",8409,542,1838,4620,111183,125616
2524,0500000US48001,"Anderson County, Texas",12287,307,336,9799,42632,57772
2525,0500000US48003,"Andrews County, Texas",351,15,36,9360,15926,17215
2526,0500000US48005,"Angelina County, Texas",12883,635,885,18505,67999,87657
2527,0500000US48007,"Aransas County, Texas",413,166,249,6496,21823,24729
2528,0500000US48009,"Archer County, Texas",104,111,43,722,8260,8750
2529,0500000US48011,"Armstrong County, Texas",26,23,0,243,1771,1913
2530,0500000US48013,"Atascosa County, Texas",351,140,161,30094,44209,47710
2531,0500000US48015,"Austin County, Texas",2519,8,15,7423,24123,29107
2532,0500000US48017,"Bailey County, Texas",163,6,35,4401,6021,7131
2533,0500000US48019,"Bandera County, Texas",142,252,40,3718,19449,21015
2534,0500000US48021,"Bastrop County, Texas",6264,505,733,27528,60846,78286
2535,0500000US48023,"Baylor County, Texas",67,20,0,304,3379,3639
2536,0500000US48025,"Bee County, Texas",2694,242,164,18940,28220,32706
2537,0500000US48027,"Bell County, Texas",74113,2357,9153,77879,213137,330859
2538,0500000US48029,"Bexar County, Texas",141020,12929,50650,1105240,1457657,1858699
2539,0500000US48031,"Blanco County, Texas",77,148,77,2061,10067,10918
2540,0500000US48033,"Borden County, Texas",0,11,0,33,685,698
2541,0500000US48035,"Bosque County, Texas",252,65,77,3049,16929,17953
2542,0500000US48037,"Bowie County, Texas",22777,759,960,6756,64734,93483
2543,0500000US48039,"Brazoria County, Texas",44000,1422,20810,98927,251028,338419
2544,0500000US48041,"Brazos County, Texas",22208,874,12608,51664,155512,209896
2545,0500000US48043,"Brewster County, Texas",25,126,149,4040,8622,9188
2546,0500000US48045,"Briscoe County, Texas",42,0,0,522,1511,1672
2547,0500000US48047,"Brooks County, Texas",7,70,0,6819,6276,7217
2548,0500000US48049,"Brown County, Texas",1657,101,201,7967,34794,37935
2549,0500000US48051,"Burleson County, Texas",2147,32,69,3463,13632,17417
2550,0500000US48053,"Burnet County, Texas",804,330,317,9589,41800,44584
2551,0500000US48055,"Caldwell County, Texas",2844,184,60,19853,30425,39848
2552,0500000US48057,"Calhoun County, Texas",606,9,1030,10432,18841,21805
2553,0500000US48059,"Callahan County, Texas",188,7,76,1213,12856,13596
2554,0500000US48061,"Cameron County, Texas",2361,902,2717,372685,389429,418785
2555,0500000US48063,"Camp County, Texas",2094,27,58,2989,8923,12631
2556,0500000US48065,"Carson County, Texas",51,28,21,576,5746,6027
2557,0500000US48067,"Cass County, Texas",5281,74,129,1285,24110,30346
2558,0500000US48069,"Castro County, Texas",66,27,46,4951,7040,7875
2559,0500000US48071,"Chambers County, Texas",3061,56,518,8047,33013,38072
2560,0500000US48073,"Cherokee County, Texas",7114,131,298,11328,40972,51257
2561,0500000US48075,"Childress County, Texas",505,66,175,1432,5807,7059
2562,0500000US48077,"Clay County, Texas",89,137,41,571,9797,10367
2563,0500000US48079,"Cochran County, Texas",99,6,1,1679,2613,2955
2564,0500000US48081,"Coke County, Texas",26,41,4,678,2989,3228
2565,0500000US48083,"Coleman County, Texas",234,67,72,1465,7850,8476
2566,0500000US48085,"Collin County, Texas",81491,3818,114915,132845,638396,886633
2567,0500000US48087,"Collingsworth County, Texas",111,141,3,994,2444,3032
2568,0500000US48089,"Colorado County, Texas",2864,113,21,5854,15576,20792
2569,0500000US48091,"Comal County, Texas",2467,367,1237,32746,112597,124234
2570,0500000US48093,"Comanche County, Texas",189,35,35,3637,12888,13506
2571,0500000US48095,"Concho County, Texas",29,0,34,2297,3882,4142
2572,0500000US48097,"Cooke County, Texas",1027,247,312,6580,36011,38878
2573,0500000US48099,"Coryell County, Texas",10755,639,1458,13276,54254,75710
2574,0500000US48101,"Cottle County, Texas",235,33,0,446,1197,1560
2575,0500000US48103,"Crane County, Texas",210,25,0,2963,2396,4823
2576,0500000US48105,"Crockett County, Texas",14,0,0,2421,1782,3836
2577,0500000US48107,"Crosby County, Texas",238,0,0,3251,5448,5987
2578,0500000US48109,"Culberson County, Texas",9,0,0,1764,1767,2259
2579,0500000US48111,"Dallam County, Texas",96,135,66,3007,6401,7052
2580,0500000US48113,"Dallas County, Texas",563370,8603,145680,987849,1526798,2513054
2581,0500000US48115,"Dawson County, Texas",780,292,86,7401,10332,13317
2582,0500000US48117,"Deaf Smith County, Texas",236,102,73,13458,16540,19039
2583,0500000US48119,"Delta County, Texas",455,9,39,351,4444,5226
2584,0500000US48121,"Denton County, Texas",68449,3096,56563,142619,578108,754650
2585,0500000US48123,"DeWitt County, Texas",2060,18,23,7017,14335,20660
2586,0500000US48125,"Dickens County, Texas",95,23,1,625,2008,2237
2587,0500000US48127,"Dimmit County, Texas",33,7,23,9340,10111,10842
2588,0500000US48129,"Donley County, Texas",142,33,19,363,3228,3506
2589,0500000US48131,"Duval County, Texas",148,82,39,10256,9791,11510
2590,0500000US48133,"Eastland County, Texas",387,45,62,2852,17040,18252
2591,0500000US48135,"Ector County, Texas",6561,812,1520,88372,130130,153177
2592,0500000US48137,"Edwards County, Texas",2,1,0,1100,1992,2028
2593,0500000US48139,"Ellis County, Texas",15097,1954,1057,40134,130401,160225
2594,0500000US48141,"El Paso County, Texas",29082,5870,9502,681709,690665,833592
2595,0500000US48143,"Erath County, Texas",651,200,297,8217,37319,40641
2596,0500000US48145,"Falls County, Texas",4209,43,42,3887,12396,17265
2597,0500000US48147,"Fannin County, Texas",2283,114,175,3516,29734,33757
2598,0500000US48149,"Fayette County, Texas",1600,11,169,4953,22469,24909
2599,0500000US48151,"Fisher County, Texas",138,28,14,1203,3453,3847
2600,0500000US48153,"Floyd County, Texas",170,13,5,3479,5631,6088
2601,0500000US48155,"Foard County, Texas",26,0,0,216,1171,1320
2602,0500000US48157,"Fort Bend County, Texas",141901,1717,128432,164065,356027,683756
2603,0500000US48159,"Franklin County, Texas",457,71,4,1445,9458,10571
2604,0500000US48161,"Freestone County, Texas",3118,116,68,2822,15765,19585
2605,0500000US48163,"Frio County, Texas",690,10,84,14528,13342,18542
2606,0500000US48165,"Gaines County, Texas",455,73,93,7742,17861,19485
2607,0500000US48167,"Galveston County, Texas",41083,1236,10311,74081,245054,314485
2608,0500000US48169,"Garza County, Texas",237,50,17,3652,5633,6614
2609,0500000US48171,"Gillespie County, Texas",54,336,69,5613,24205,25732
2610,0500000US48173,"Glasscock County, Texas",0,0,0,467,1111,1253
2611,0500000US48175,"Goliad County, Texas",412,0,16,2634,5421,7463
2612,0500000US48177,"Gonzales County, Texas",1268,39,21,10108,11556,20370
2613,0500000US48179,"Gray County, Texas",1066,342,143,6300,19510,23028
2614,0500000US48181,"Grayson County, Texas",7235,1423,1439,15356,107803,124231
2615,0500000US48183,"Gregg County, Texas",24837,506,1701,22025,91711,123283
2616,0500000US48185,"Grimes County, Texas",4366,360,25,6250,20435,27140
2617,0500000US48187,"Guadalupe County, Texas",10521,531,2509,54412,110958,147313
2618,0500000US48189,"Hale County, Texas",1551,233,141,20428,29772,35007
2619,0500000US48191,"Hall County, Texas",221,8,15,1075,2592,3162
2620,0500000US48193,"Hamilton County, Texas",59,49,21,947,7921,8232
2621,0500000US48195,"Hansford County, Texas",13,31,18,2534,5100,5552
2622,0500000US48197,"Hardeman County, Texas",327,0,14,911,3322,3952
2623,0500000US48199,"Hardin County, Texas",3091,74,321,2879,51251,55624
2624,0500000US48201,"Harris County, Texas",839349,19696,295792,1855604,2804918,4434257
2625,0500000US48203,"Harrison County, Texas",14184,259,349,8193,48547,66431
2626,0500000US48205,"Hartley County, Texas",496,2,28,1515,5044,5966
2627,0500000US48207,"Haskell County, Texas",179,30,62,1543,5256,5812
2628,0500000US48209,"Hays County, Texas",6823,536,2548,68832,162209,185686
2629,0500000US48211,"Hemphill County, Texas",49,31,10,1446,3687,4151
2630,0500000US48213,"Henderson County, Texas",5381,643,515,9312,70843,79213
2631,0500000US48215,"Hidalgo County, Texas",4890,2448,8186,757725,744392,828334
2632,0500000US48217,"Hill County, Texas",2451,329,131,6835,31058,34901
2633,0500000US48219,"Hockley County, Texas",883,242,69,10843,20497,23377
2634,0500000US48221,"Hood County, Texas",385,414,375,6308,51552,54217
2635,0500000US48223,"Hopkins County, Texas",2434,144,245,5732,30171,35844
2636,0500000US48225,"Houston County, Texas",5701,31,102,2408,15627,22802
2637,0500000US48227,"Howard County, Texas",2059,398,312,14757,30134,36423
2638,0500000US48229,"Hudspeth County, Texas",44,0,45,2729,2741,3481
2639,0500000US48231,"Hunt County, Texas",7373,778,1110,13218,69967,89068
2640,0500000US48233,"Hutchinson County, Texas",494,262,138,4830,19371,21782
2641,0500000US48235,"Irion County, Texas",0,0,0,379,1430,1631
2642,0500000US48237,"Jack County, Texas",397,36,4,1408,8223,8866
2643,0500000US48239,"Jackson County, Texas",1074,16,29,4640,12787,14678
2644,0500000US48241,"Jasper County, Texas",5908,104,236,2322,28058,35640
2645,0500000US48243,"Jeff Davis County, Texas",12,13,18,797,2144,2221
2646,0500000US48245,"Jefferson County, Texas",85677,985,8973,47963,147838,252993
2647,0500000US48247,"Jim Hogg County, Texas",2,1,0,4701,5091,5218
2648,0500000US48249,"Jim Wells County, Texas",268,124,171,33159,39442,41486
2649,0500000US48251,"Johnson County, Texas",4014,951,1220,31135,144430,157544
2650,0500000US48253,"Jones County, Texas",2930,170,72,5354,13968,19944
2651,0500000US48255,"Karnes County, Texas",1370,6,20,7818,9298,14984
2652,0500000US48257,"Kaufman County, Texas",11254,509,1117,21428,92578,111830
2653,0500000US48259,"Kendall County, Texas",324,141,301,8732,36296,39010
2654,0500000US48261,"Kenedy County, Texas",0,0,1,397,543,558
2655,0500000US48263,"Kent County, Texas",4,7,0,116,622,667
2656,0500000US48265,"Kerr County, Texas",770,370,459,12966,46452,50505
2657,0500000US48267,"Kimble County, Texas",1,11,0,1007,4146,4453
2658,0500000US48269,"King County, Texas",0,0,0,64,274,274
2659,0500000US48271,"Kinney County, Texas",3,3,0,2237,3499,3578
2660,0500000US48273,"Kleberg County, Texas",1240,170,634,22935,27520,31877
2661,0500000US48275,"Knox County, Texas",271,26,2,1235,3302,3807
2662,0500000US48277,"Lamar County, Texas",6094,138,395,3589,40272,49626
2663,0500000US48279,"Lamb County, Texas",677,35,73,7318,11906,13561
2664,0500000US48281,"Lampasas County, Texas",727,124,208,3808,17860,20357
2665,0500000US48283,"La Salle County, Texas",94,0,10,6123,5798,7319
2666,0500000US48285,"Lavaca County, Texas",1331,2,80,3484,15354,19654
2667,0500000US48287,"Lee County, Texas",1934,8,86,3873,13420,16754
2668,0500000US48289,"Leon County, Texas",1263,60,84,2365,15113,16923
2669,0500000US48291,"Liberty County, Texas",8134,262,513,16282,64099,78598
2670,0500000US48293,"Limestone County, Texas",4184,185,147,4881,18265,23469
2671,0500000US48295,"Lipscomb County, Texas",17,28,15,1023,3004,3507
2672,0500000US48297,"Live Oak County, Texas",356,13,279,4542,10605,11976
2673,0500000US48299,"Llano County, Texas",255,19,67,1876,18587,19624
2674,0500000US48301,"Loving County, Texas",0,3,0,12,67,76
2675,0500000US48303,"Lubbock County, Texas",21288,2441,5983,99863,235352,294682
2676,0500000US48305,"Lynn County, Texas",127,62,18,2711,4749,5723
2677,0500000US48307,"McCulloch County, Texas",197,283,0,2551,6800,8242
2678,0500000US48309,"McLennan County, Texas",35059,1058,3893,61161,187257,243394
2679,0500000US48311,"McMullen County, Texas",0,6,0,323,636,671
2680,0500000US48313,"Madison County, Texas",2564,18,118,3071,10095,13843
2681,0500000US48315,"Marion County, Texas",2422,33,86,390,7567,10191
2682,0500000US48317,"Martin County, Texas",38,129,0,2514,4520,5451
2683,0500000US48319,"Mason County, Texas",1,24,110,1013,3645,4064
2684,0500000US48321,"Matagorda County, Texas",3909,109,778,14927,28199,36719
2685,0500000US48323,"Maverick County, Texas",112,628,302,54242,52764,56830
2686,0500000US48325,"Medina County, Texas",1083,217,258,24367,43402,47920
2687,0500000US48327,"Menard County, Texas",28,34,0,852,1772,2163
2688,0500000US48329,"Midland County, Texas",9717,642,2775,65856,128996,155817
2689,0500000US48331,"Milam County, Texas",2078,106,130,6158,20167,24372
2690,0500000US48333,"Mills County, Texas",15,0,3,832,4808,4871
2691,0500000US48335,"Mitchell County, Texas",970,47,75,3528,7123,8995
2692,0500000US48337,"Montague County, Texas",19,41,18,2021,18537,19384
2693,0500000US48339,"Montgomery County, Texas",22986,2178,13498,116429,448305,518849
2694,0500000US48341,"Moore County, Texas",829,118,1886,11827,16984,22186
2695,0500000US48343,"Morris County, Texas",3060,17,14,1108,8782,12653
2696,0500000US48345,"Motley County, Texas",3,0,0,114,978,1022
2697,0500000US48347,"Nacogdoches County, Texas",11851,273,1221,12238,49786,65556
2698,0500000US48349,"Navarro County, Texas",6569,897,299,12347,36813,48177
2699,0500000US48351,"Newton County, Texas",2990,36,58,479,10870,14138
2700,0500000US48353,"Nolan County, Texas",829,89,55,5379,13207,15017
2701,0500000US48355,"Nueces County, Texas",13902,1613,6676,222473,310741,355667
2702,0500000US48357,"Ochiltree County, Texas",23,166,18,5517,9182,10577
2703,0500000US48359,"Oldham County, Texas",120,3,3,335,1834,2069
2704,0500000US48361,"Orange County, Texas",6814,332,924,5709,73658,83751
2705,0500000US48363,"Palo Pinto County, Texas",638,331,136,5470,25558,27922
2706,0500000US48365,"Panola County, Texas",3996,16,126,2025,19162,23771
2707,0500000US48367,"Parker County, Texas",1823,1059,757,13788,115369,123601
2708,0500000US48369,"Parmer County, Texas",146,93,21,6127,8417,9921
2709,0500000US48371,"Pecos County, Texas",694,93,32,10789,12939,15826
2710,0500000US48373,"Polk County, Texas",4936,667,274,6654,39248,46583
2711,0500000US48375,"Potter County, Texas",11585,527,6121,45287,95425,121883
2712,0500000US48377,"Presidio County, Texas",0,99,243,5843,6628,7144
2713,0500000US48379,"Rains County, Texas",264,96,37,932,9986,11087
2714,0500000US48381,"Randall County, Texas",3580,757,2084,24941,116396,128603
2715,0500000US48383,"Reagan County, Texas",67,0,0,2392,1809,3625
2716,0500000US48385,"Real County, Texas",5,0,1,658,3308,3348
2717,0500000US48387,"Red River County, Texas",2168,58,5,896,9862,12455
2718,0500000US48389,"Reeves County, Texas",663,114,156,10801,11301,14438
2719,0500000US48391,"Refugio County, Texas",366,13,9,3608,5940,7315
2720,0500000US48393,"Roberts County, Texas",0,0,4,27,924,939
2721,0500000US48395,"Robertson County, Texas",3311,99,52,3273,12515,16537
2722,0500000US48397,"Rockwall County, Texas",4850,146,2140,14720,76141,88010
2723,0500000US48399,"Runnels County, Texas",141,57,139,3485,9479,10411
2724,0500000US48401,"Rusk County, Texas",9203,138,288,8439,42064,53197
2725,0500000US48403,"Sabine County, Texas",736,6,16,398,9328,10367
2726,0500000US48405,"San Augustine County, Texas",1855,159,7,576,6338,8556
2727,0500000US48407,"San Jacinto County, Texas",2847,162,178,3341,23449,27172
2728,0500000US48409,"San Patricio County, Texas",1259,373,647,37428,61431,66706
2729,0500000US48411,"San Saba County, Texas",199,0,19,1717,5272,5881
2730,0500000US48413,"Schleicher County, Texas",8,0,7,1616,2169,3171
2731,0500000US48415,"Scurry County, Texas",820,96,57,6783,15172,17314
2732,0500000US48417,"Shackelford County, Texas",5,0,7,382,3125,3323
2733,0500000US48419,"Shelby County, Texas",4590,38,353,4523,20426,25705
2734,0500000US48421,"Sherman County, Texas",16,24,0,1290,2826,3069
2735,0500000US48423,"Smith County, Texas",39042,767,3333,40831,168400,219745
2736,0500000US48425,"Somervell County, Texas",45,59,0,1657,8121,8673
2737,0500000US48427,"Starr County, Texas",39,37,52,62352,59500,63008
2738,0500000US48429,"Stephens County, Texas",246,190,42,2284,8766,9787
2739,0500000US48431,"Sterling County, Texas",3,0,0,465,1142,1233
2740,0500000US48433,"Stonewall County, Texas",60,0,0,284,1087,1233
2741,0500000US48435,"Sutton County, Texas",21,8,0,2297,2960,3936
2742,0500000US48437,"Swisher County, Texas",450,171,16,3242,6359,7639
2743,0500000US48439,"Tarrant County, Texas",304741,8629,98095,541947,1360100,1947529
2744,0500000US48441,"Taylor County, Texas",10374,855,2621,31634,108142,135234
2745,0500000US48443,"Terrell County, Texas",10,3,0,542,543,778
2746,0500000US48445,"Terry County, Texas",654,59,0,6761,11083,12724
2747,0500000US48447,"Throckmorton County, Texas",5,0,8,230,1462,1520
2748,0500000US48449,"Titus County, Texas",3037,252,296,13518,24033,32592
2749,0500000US48451,"Tom Green County, Texas",5038,392,1544,44253,100440,116264
2750,0500000US48453,"Travis County, Texas",95335,5235,71203,387357,874352,1148176
2751,0500000US48455,"Trinity County, Texas",1426,75,44,1302,12432,14360
2752,0500000US48457,"Tyler County, Texas",2333,54,76,1549,17953,21371
2753,0500000US48459,"Upshur County, Texas",3498,253,196,3091,34122,40295
2754,0500000US48461,"Upton County, Texas",167,3,9,1823,1733,3475
2755,0500000US48463,"Uvalde County, Texas",40,308,311,19059,24350,27055
2756,0500000US48465,"Val Verde County, Texas",689,106,190,39538,45209,48862
2757,0500000US48467,"Van Zandt County, Texas",1379,356,236,5316,49480,53070
2758,0500000US48469,"Victoria County, Texas",6034,189,1223,41372,78863,90989
2759,0500000US48471,"Walker County, Texas",16100,186,844,12313,51148,69926
2760,0500000US48473,"Waller County, Texas",11946,138,401,13657,31581,47049
2761,0500000US48475,"Ward County, Texas",608,232,26,5856,9499,11396
2762,0500000US48477,"Washington County, Texas",5851,242,684,5208,26919,34544
2763,0500000US48479,"Webb County, Texas",1045,547,1427,253982,252215,266006
2764,0500000US48481,"Wharton County, Texas",5834,42,39,16401,33682,41377
2765,0500000US48483,"Wheeler County, Texas",159,7,22,1493,5004,5642
2766,0500000US48485,"Wichita County, Texas",13471,1136,2861,24012,105403,132148
2767,0500000US48487,"Wilbarger County, Texas",1215,136,69,3664,10961,13061
2768,0500000US48489,"Willacy County, Texas",151,42,19,19270,21113,21944
2769,0500000US48491,"Williamson County, Texas",30836,1377,28449,116943,400363,490619
2770,0500000US48493,"Wilson County, Texas",647,118,136,17999,43615,46444
2771,0500000US48495,"Winkler County, Texas",300,4,27,4516,6864,7723
2772,0500000US48497,"Wise County, Texas",729,343,267,11425,58788,62089
2773,0500000US48499,"Wood County, Texas",2259,301,250,4061,38697,43198
2774,0500000US48501,"Yoakum County, Texas",53,25,23,5285,7829,8316
2775,0500000US48503,"Young County, Texas",230,144,87,3229,17267,18275
2776,0500000US48505,"Zapata County, Texas",140,0,0,13492,13708,14335
2777,0500000US48507,"Zavala County, Texas",76,10,5,11299,10878,12107
2778,0500000US49001,"Beaver County, Utah",9,5,15,696,6218,6437
2779,0500000US49003,"Box Elder County, Utah",185,553,466,4622,48153,51528
2780,0500000US49005,"Cache County, Utah",954,584,2738,12276,107139,118824
2781,0500000US49007,"Carbon County, Utah",183,151,128,2724,19159,20733
