,GEO_ID,NAME,unemp_rate,med_hh_inc,mean_hh_inc
789,0500000US54003,"Berkeley County, West Virginia",7.1,57357.0,76559.0
790,0500000US54011,"Cabell County, West Virginia",6.0,38823.0,56454.0
791,0500000US54033,"Harrison County, West Virginia",7.0,47204.0,69040.0
792,0500000US54039,"Kanawha County, West Virginia",6.2,45001.0,64515.0
793,0500000US54061,"Monongalia County, West Virginia",6.6,50953.0,78117.0
794,0500000US54081,"Raleigh County, West Virginia",7.8,45863.0,57049.0
795,0500000US54107,"Wood County, West Virginia",6.3,48655.0,65006.0
796,0500000US55009,"Brown County, Wisconsin",3.3,57783.0,75008.0
797,0500000US55025,"Dane County, Wisconsin",3.0,70796.0,91445.0
798,0500000US55027,"Dodge County, Wisconsin",3.4,55856.0,66121.0
799,0500000US55035,"Eau Claire County, Wisconsin",4.1,49821.0,65878.0
800,0500000US55039,"Fond du Lac County, Wisconsin",2.6,58310.0,71268.0
801,0500000US55055,"Jefferson County, Wisconsin",2.5,58703.0,67493.0
802,0500000US55059,"Kenosha County, Wisconsin",7.0,59417.0,76061.0
803,0500000US55063,"La Crosse County, Wisconsin",5.4,54823.0,71375.0
804,0500000US55071,"Manitowoc County, Wisconsin",3.1,51752.0,63032.0
805,0500000US55073,"Marathon County, Wisconsin",3.1,54774.0,73258.0
806,0500000US55079,"Milwaukee County, Wisconsin",6.3,47607.0,66092.0
807,0500000US55087,"Outagamie County, Wisconsin",3.5,61149.0,77501.0
808,0500000US55089,"Ozaukee County, Wisconsin",2.3,84415.0,118529.0
809,0500000US55097,"Portage County, Wisconsin",3.6,53655.0,69242.0
810,0500000US55101,"Racine County, Wisconsin",5.0,55706.0,70257.0
811,0500000US55105,"Rock County, Wisconsin",4.7,50729.0,65404.0
812,0500000US55109,"St. Croix County, Wisconsin",2.3,72865.0,92297.0
813,0500000US55117,"Sheboygan County, Wisconsin",3.4,54059.0,70716.0
814,0500000US55127,"Walworth County, Wisconsin",4.3,58302.0,73449.0
815,0500000US55131,"Washington County, Wisconsin",3.4,73502.0,92617.0
816,0500000US55133,"Waukesha County, Wisconsin",3.3,81878.0,107347.0
817,0500000US55139,"Winnebago County, Wisconsin",3.5,56754.0,75399.0
818,0500000US55141,"Wood County, Wisconsin",3.5,51887.0,69621.0
819,0500000US56021,"Laramie County, Wyoming",7.2,62221.0,73885.0
820,0500000US56025,"Natrona County, Wyoming",5.7,59474.0,73781.0
821,0500000US72013,"Arecibo Municipio, Puerto Rico",14.1,18516.0,24277.0
822,0500000US72021,"Bayamón Municipio, Puerto Rico",14.6,24128.0,35256.0
823,0500000US72025,"Caguas Municipio, Puerto Rico",16.6,24198.0,36895.0
824,0500000US72031,"Carolina Municipio, Puerto Rico",15.7,28055.0,35950.0
825,0500000US72061,"Guaynabo Municipio, Puerto Rico",10.3,32240.0,59895.0
826,0500000US72097,"Mayagüez Municipio, Puerto Rico",27.7,14532.0,24786.0
827,0500000US72113,"Ponce Municipio, Puerto Rico",12.1,17454.0,26323.0
828,0500000US72127,"San Juan Municipio, Puerto Rico",14.9,22727.0,42517.0
829,0500000US72135,"Toa Alta Municipio, Puerto Rico",13.8,26171.0,39685.0
830,0500000US72137,"Toa Baja Municipio, Puerto Rico",14.7,23560.0,30844.0
831,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",7.8,33122.0,42200.0
