,GEO_ID,NAME,unemp_rate,med_hh_inc,mean_hh_inc
789,0500000US53057,"Skagit County, Washington",4.8,66066.0,82356.0
790,0500000US53061,"Snohomish County, Washington",4.0,82595.0,99537.0
791,0500000US53063,"Spokane County, Washington",5.1,53360.0,75071.0
792,0500000US53067,"Thurston County, Washington",7.8,71765.0,86453.0
793,0500000US53073,"Whatcom County, Washington",4.9,61186.0,79237.0
794,0500000US53077,"Yakima County, Washington",7.3,47402.0,61787.0
795,0500000US54003,"Berkeley County, West Virginia",6.5,59142.0,67642.0
796,0500000US54011,"Cabell County, West Virginia",3.4,33750.0,56956.0
797,0500000US54033,"Harrison County, West Virginia",4.6,58082.0,70911.0
798,0500000US54039,"Kanawha County, West Virginia",6.7,42197.0,61878.0
799,0500000US54061,"Monongalia County, West Virginia",6.6,50888.0,75925.0
800,0500000US54081,"Raleigh County, West Virginia",8.8,42121.0,56910.0
801,0500000US54107,"Wood County, West Virginia",4.6,44115.0,62759.0
802,0500000US55009,"Brown County, Wisconsin",3.0,60793.0,79437.0
803,0500000US55025,"Dane County, Wisconsin",2.5,72268.0,92024.0
804,0500000US55027,"Dodge County, Wisconsin",6.0,56421.0,72745.0
805,0500000US55035,"Eau Claire County, Wisconsin",3.2,54963.0,70786.0
806,0500000US55039,"Fond du Lac County, Wisconsin",3.9,61417.0,75054.0
807,0500000US55055,"Jefferson County, Wisconsin",3.9,56675.0,74540.0
808,0500000US55059,"Kenosha County, Wisconsin",6.0,61073.0,83257.0
809,0500000US55063,"La Crosse County, Wisconsin",2.1,57033.0,75287.0
810,0500000US55071,"Manitowoc County, Wisconsin",2.4,54785.0,65541.0
811,0500000US55073,"Marathon County, Wisconsin",3.8,58173.0,77209.0
812,0500000US55079,"Milwaukee County, Wisconsin",5.3,47591.0,65816.0
813,0500000US55087,"Outagamie County, Wisconsin",2.4,65564.0,81992.0
814,0500000US55089,"Ozaukee County, Wisconsin",1.9,82869.0,116109.0
815,0500000US55097,"Portage County, Wisconsin",2.9,52247.0,70718.0
816,0500000US55101,"Racine County, Wisconsin",3.9,60897.0,80199.0
817,0500000US55105,"Rock County, Wisconsin",5.5,55304.0,66216.0
818,0500000US55109,"St. Croix County, Wisconsin",2.4,80512.0,99905.0
819,0500000US55117,"Sheboygan County, Wisconsin",2.3,58361.0,73466.0
820,0500000US55127,"Walworth County, Wisconsin",4.7,60178.0,76850.0
821,0500000US55131,"Washington County, Wisconsin",1.5,75453.0,92422.0
822,0500000US55133,"Waukesha County, Wisconsin",2.8,82248.0,107634.0
823,0500000US55139,"Winnebago County, Wisconsin",2.6,56678.0,74758.0
824,0500000US55141,"Wood County, Wisconsin",2.7,52110.0,67494.0
825,0500000US56021,"Laramie County, Wyoming",5.8,61961.0,79176.0
826,0500000US56025,"Natrona County, Wyoming",7.6,60546.0,75655.0
827,0500000US72013,"Arecibo Municipio, Puerto Rico",15.1,17740.0,26512.0
828,0500000US72021,"Bayamón Municipio, Puerto Rico",12.3,25815.0,37220.0
829,0500000US72025,"Caguas Municipio, Puerto Rico",15.7,22377.0,32555.0
830,0500000US72031,"Carolina Municipio, Puerto Rico",12.9,30822.0,41590.0
831,0500000US72061,"Guaynabo Municipio, Puerto Rico",0.0,24792.0,49503.0
832,0500000US72097,"Mayagüez Municipio, Puerto Rico",27.2,14010.0,25245.0
833,0500000US72113,"Ponce Municipio, Puerto Rico",12.0,16270.0,24140.0
834,0500000US72127,"San Juan Municipio, Puerto Rico",14.8,21912.0,42893.0
835,0500000US72135,"Toa Alta Municipio, Puerto Rico",15.8,24223.0,42151.0
836,0500000US72137,"Toa Baja Municipio, Puerto Rico",18.6,25487.0,32617.0
837,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",0.0,31322.0,40945.0
