,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white
787,0500000US53033,"King County, Washington",151745,15174,425891,222642,1524208
788,0500000US53035,"Kitsap County, Washington",8171,3200,13800,22377,234967
789,0500000US53041,"Lewis County, Washington",406,232,144,8500,78094
790,0500000US53045,"Mason County, Washington",206,1977,577,7099,61385
791,0500000US53053,"Pierce County, Washington",61029,11187,57593,103027,722091
792,0500000US53057,"Skagit County, Washington",1297,3989,2589,24050,111274
793,0500000US53061,"Snohomish County, Washington",27797,10920,98832,87167,649694
794,0500000US53063,"Spokane County, Washington",10859,7266,12000,31835,480373
795,0500000US53067,"Thurston County, Washington",11195,4635,16267,27212,249993
796,0500000US53073,"Whatcom County, Washington",1914,5208,8771,22489,200909
797,0500000US53077,"Yakima County, Washington",2899,10632,2839,125816,196709
798,0500000US54003,"Berkeley County, West Virginia",9191,87,1318,5723,106918
799,0500000US54011,"Cabell County, West Virginia",4263,0,1335,1300,86178
800,0500000US54033,"Harrison County, West Virginia",567,0,536,1166,65096
801,0500000US54039,"Kanawha County, West Virginia",12070,831,2248,2083,161704
802,0500000US54061,"Monongalia County, West Virginia",4017,30,3502,2352,97173
803,0500000US54081,"Raleigh County, West Virginia",0,0,0,1240,66250
804,0500000US54107,"Wood County, West Virginia",994,1733,373,406,80023
805,0500000US55009,"Brown County, Wisconsin",7196,6618,9369,23906,231003
806,0500000US55025,"Dane County, Wisconsin",27819,1791,33065,35763,476442
807,0500000US55027,"Dodge County, Wisconsin",2659,406,526,4435,83875
808,0500000US55035,"Eau Claire County, Wisconsin",1936,393,4216,2781,97608
809,0500000US55039,"Fond du Lac County, Wisconsin",1618,263,1289,5588,98352
810,0500000US55055,"Jefferson County, Wisconsin",778,385,530,6225,80762
811,0500000US55059,"Kenosha County, Wisconsin",12730,747,2879,22816,149995
812,0500000US55063,"La Crosse County, Wisconsin",1872,423,5433,2473,109255
813,0500000US55071,"Manitowoc County, Wisconsin",1219,595,2538,3498,74285
814,0500000US55073,"Marathon County, Wisconsin",423,388,7961,4052,125939
815,0500000US55079,"Milwaukee County, Wisconsin",248624,5713,40166,147612,588014
816,0500000US55087,"Outagamie County, Wisconsin",2875,2829,6887,8571,172224
817,0500000US55089,"Ozaukee County, Wisconsin",519,105,1982,2789,86095
818,0500000US55097,"Portage County, Wisconsin",873,286,2394,2401,66078
819,0500000US55101,"Racine County, Wisconsin",22830,1243,2726,26754,162810
820,0500000US55105,"Rock County, Wisconsin",7537,44,2023,14936,144321
821,0500000US55109,"St. Croix County, Wisconsin",713,36,914,2377,88883
822,0500000US55117,"Sheboygan County, Wisconsin",2336,582,6861,7715,103395
823,0500000US55127,"Walworth County, Wisconsin",1416,359,409,11637,99657
824,0500000US55131,"Washington County, Wisconsin",2501,224,2643,4501,129294
825,0500000US55133,"Waukesha County, Wisconsin",6660,912,15415,19853,376552
826,0500000US55139,"Winnebago County, Wisconsin",4049,1084,4560,7490,158016
827,0500000US55141,"Wood County, Wisconsin",680,346,1479,2323,70356
828,0500000US56021,"Laramie County, Wyoming",1845,1872,1002,14842,91456
829,0500000US56025,"Natrona County, Wyoming",1024,840,787,6969,76416
830,0500000US72013,"Arecibo Municipio, Puerto Rico",3369,0,964,81121,57366
831,0500000US72021,"Bayamón Municipio, Puerto Rico",14813,296,307,166341,142695
832,0500000US72025,"Caguas Municipio, Puerto Rico",9819,148,177,121751,95657
833,0500000US72031,"Carolina Municipio, Puerto Rico",25741,495,167,145560,89614
834,0500000US72061,"Guaynabo Municipio, Puerto Rico",0,0,0,82424,61316
835,0500000US72097,"Mayagüez Municipio, Puerto Rico",1959,0,27,70889,26431
836,0500000US72113,"Ponce Municipio, Puerto Rico",8321,36,0,130227,118164
837,0500000US72127,"San Juan Municipio, Puerto Rico",41261,401,1475,309346,220767
838,0500000US72135,"Toa Alta Municipio, Puerto Rico",0,0,0,70269,62749
839,0500000US72137,"Toa Baja Municipio, Puerto Rico",9848,0,0,72745,60024
840,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",8949,0,0,62918,53209
