,GEO_ID,NAME,afr_amer,amer_ind,asian,latino,white
786,0500000US53035,"Kitsap County, Washington",6585,2314,13575,21523,236448
787,0500000US53041,"Lewis County, Washington",267,355,435,8194,76460
788,0500000US53045,"Mason County, Washington",815,1130,878,6801,56921
789,0500000US53053,"Pierce County, Washington",59853,11197,59986,99153,715611
790,0500000US53057,"Skagit County, Washington",972,3225,3195,23928,105932
791,0500000US53061,"Snohomish County, Washington",26594,6849,94095,85109,655346
792,0500000US53063,"Spokane County, Washington",8884,7317,11786,30473,471174
793,0500000US53067,"Thurston County, Washington",8869,3392,17362,26299,247587
794,0500000US53073,"Whatcom County, Washington",2215,6013,10285,21469,198523
795,0500000US53077,"Yakima County, Washington",3286,10696,2601,125472,197520
796,0500000US54003,"Berkeley County, West Virginia",8757,0,771,5396,105931
797,0500000US54011,"Cabell County, West Virginia",4272,330,974,1275,86335
798,0500000US54033,"Harrison County, West Virginia",0,0,0,728,65831
799,0500000US54039,"Kanawha County, West Virginia",13481,663,2130,2005,163747
800,0500000US54061,"Monongalia County, West Virginia",3870,188,3553,2220,98389
801,0500000US54081,"Raleigh County, West Virginia",0,0,0,666,67248
802,0500000US54107,"Wood County, West Virginia",0,0,0,1013,82108
803,0500000US55009,"Brown County, Wisconsin",7080,5931,8374,23059,236383
804,0500000US55025,"Dane County, Wisconsin",28565,2407,31998,34847,472861
805,0500000US55027,"Dodge County, Wisconsin",2812,292,789,4301,82159
806,0500000US55035,"Eau Claire County, Wisconsin",661,58,5320,2672,98376
807,0500000US55039,"Fond du Lac County, Wisconsin",2801,442,298,5426,99348
808,0500000US55055,"Jefferson County, Wisconsin",807,37,763,6132,81591
809,0500000US55059,"Kenosha County, Wisconsin",11929,414,3174,22610,150581
810,0500000US55063,"La Crosse County, Wisconsin",2283,457,5264,2336,109181
811,0500000US55071,"Manitowoc County, Wisconsin",996,430,2187,3287,75355
812,0500000US55073,"Marathon County, Wisconsin",841,183,8053,3815,124951
813,0500000US55079,"Milwaukee County, Wisconsin",248555,4695,41949,145557,580589
814,0500000US55087,"Outagamie County, Wisconsin",3565,3220,5624,8301,171513
815,0500000US55089,"Ozaukee County, Wisconsin",1100,221,1857,2728,84872
816,0500000US55097,"Portage County, Wisconsin",377,209,2338,2402,66347
817,0500000US55101,"Racine County, Wisconsin",23401,541,2756,26275,165899
818,0500000US55105,"Rock County, Wisconsin",6476,637,2059,14541,145911
819,0500000US55109,"St. Croix County, Wisconsin",274,209,937,2191,87379
820,0500000US55117,"Sheboygan County, Wisconsin",2533,655,6745,7507,104728
821,0500000US55127,"Walworth County, Wisconsin",606,165,1041,11610,99609
822,0500000US55131,"Washington County, Wisconsin",1803,379,1890,4370,130001
823,0500000US55133,"Waukesha County, Wisconsin",6914,889,15919,19296,376793
824,0500000US55139,"Winnebago County, Wisconsin",3742,966,4991,7183,160300
825,0500000US55141,"Wood County, Wisconsin",778,573,535,2259,70737
826,0500000US56021,"Laramie County, Wyoming",2005,686,1611,14644,93031
827,0500000US56025,"Natrona County, Wyoming",64,1363,131,6790,76425
828,0500000US72013,"Arecibo Municipio, Puerto Rico",0,0,0,81280,56699
829,0500000US72021,"Bayamón Municipio, Puerto Rico",17451,50,155,168672,142925
830,0500000US72025,"Caguas Municipio, Puerto Rico",10801,196,234,122811,99268
831,0500000US72031,"Carolina Municipio, Puerto Rico",20714,0,505,146648,84091
832,0500000US72061,"Guaynabo Municipio, Puerto Rico",7391,78,121,82591,68059
833,0500000US72097,"Mayagüez Municipio, Puerto Rico",2036,0,0,71238,16180
834,0500000US72113,"Ponce Municipio, Puerto Rico",9456,407,90,132211,112668
835,0500000US72127,"San Juan Municipio, Puerto Rico",43673,1089,1040,314877,219447
836,0500000US72135,"Toa Alta Municipio, Puerto Rico",0,0,0,70303,63984
837,0500000US72137,"Toa Baja Municipio, Puerto Rico",0,0,0,73310,61171
838,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",0,0,0,63528,51284
