,GEO_ID,NAME,tot_poverty,pov_18_64,pov_65_up,pov_150,pov_18_up
763,0500000US51700,"Newport News city, Virginia",171629,109356,21675,39144,131031
764,0500000US51710,"Norfolk city, Virginia",219577,145552,24702,66331,170254
765,0500000US51740,"Portsmouth city, Virginia",91222,56689,13105,25560,69794
766,0500000US51760,"Richmond city, Virginia",212912,147414,25900,79484,173314
767,0500000US51770,"Roanoke city, Virginia",97651,61579,14425,35309,76004
768,0500000US51800,"Suffolk city, Virginia",88863,54789,12046,16856,66835
769,0500000US51810,"Virginia Beach city, Virginia",441559,281945,58570,63080,340515
770,0500000US53005,"Benton County, Washington",191799,113456,27148,39609,140604
771,0500000US53007,"Chelan County, Washington",75241,43484,13839,15212,57323
772,0500000US53009,"Clallam County, Washington",73226,39671,20558,18250,60229
773,0500000US53011,"Clark County, Washington",462673,281825,67644,75143,349469
774,0500000US53015,"Cowlitz County, Washington",102921,60869,19541,22656,80410
775,0500000US53021,"Franklin County, Washington",87697,50427,7025,24000,57452
776,0500000US53025,"Grant County, Washington",92867,53278,12434,30799,65712
777,0500000US53027,"Grays Harbor County, Washington",68531,40056,14015,16075,54071
778,0500000US53029,"Island County, Washington",80747,46574,19346,16792,65920
779,0500000US53033,"King County, Washington",2121364,1414736,267516,305987,1682252
780,0500000US53035,"Kitsap County, Washington",257823,160202,43888,43610,204090
781,0500000US53041,"Lewis County, Washington",75632,43940,16219,22190,60159
782,0500000US53053,"Pierce County, Washington",846011,531195,112915,156678,644110
783,0500000US53057,"Skagit County, Washington",122028,71725,23731,22398,95456
784,0500000US53061,"Snohomish County, Washington",776892,500261,99279,112019,599540
785,0500000US53063,"Spokane County, Washington",484224,300326,75232,111146,375558
786,0500000US53067,"Thurston County, Washington",271713,168151,44582,49370,212733
787,0500000US53073,"Whatcom County, Washington",211532,134475,35090,48023,169565
788,0500000US53077,"Yakima County, Washington",245955,139701,32871,75379,172572
789,0500000US54003,"Berkeley County, West Virginia",112823,70174,15942,25404,86116
790,0500000US54011,"Cabell County, West Virginia",92110,56960,16240,31559,73200
791,0500000US54033,"Harrison County, West Virginia",67224,40473,12395,17290,52868
792,0500000US54039,"Kanawha County, West Virginia",182780,110965,34669,48738,145634
793,0500000US54061,"Monongalia County, West Virginia",98653,69481,12149,26640,81630
794,0500000US54081,"Raleigh County, West Virginia",73392,43288,14692,21234,57980
795,0500000US54107,"Wood County, West Virginia",84709,50453,16276,23157,66729
796,0500000US55009,"Brown County, Wisconsin",252608,156708,35075,43954,191783
797,0500000US55025,"Dane County, Wisconsin",517108,341611,66021,83530,407632
798,0500000US55027,"Dodge County, Wisconsin",83732,52129,14191,14663,66320
799,0500000US55035,"Eau Claire County, Wisconsin",98864,62828,14884,21135,77712
800,0500000US55039,"Fond du Lac County, Wisconsin",98723,59815,16991,16272,76806
801,0500000US55055,"Jefferson County, Wisconsin",81430,50097,13174,14589,63271
802,0500000US55059,"Kenosha County, Wisconsin",163259,103316,21593,33040,124909
803,0500000US55063,"La Crosse County, Wisconsin",113153,72460,17529,25321,89989
804,0500000US55071,"Manitowoc County, Wisconsin",78138,47500,15085,15034,62585
805,0500000US55073,"Marathon County, Wisconsin",133545,81051,22345,26133,103396
806,0500000US55079,"Milwaukee County, Wisconsin",930552,584921,116875,273698,701796
807,0500000US55087,"Outagamie County, Wisconsin",181126,113367,24495,27758,137862
808,0500000US55089,"Ozaukee County, Wisconsin",86468,51071,16274,9756,67345
809,0500000US55097,"Portage County, Wisconsin",66741,42846,10852,13569,53698
810,0500000US55101,"Racine County, Wisconsin",190367,115403,30081,41853,145484
811,0500000US55105,"Rock County, Wisconsin",158185,95978,24824,35734,120802
812,0500000US55109,"St. Croix County, Wisconsin",86983,53774,11186,9488,64960
813,0500000US55117,"Sheboygan County, Wisconsin",112281,67161,19515,15281,86676
814,0500000US55127,"Walworth County, Wisconsin",100101,62006,16182,17424,78188
815,0500000US55131,"Washington County, Wisconsin",133381,81084,22144,10820,103228
816,0500000US55133,"Waukesha County, Wisconsin",393833,238614,68855,35454,307469
817,0500000US55139,"Winnebago County, Wisconsin",161187,101217,25938,30655,127155
818,0500000US55141,"Wood County, Wisconsin",72220,43209,13770,11863,56979
819,0500000US56021,"Laramie County, Wyoming",95656,59157,14290,15826,73447
820,0500000US56025,"Natrona County, Wyoming",79005,49338,10475,13846,59813
821,0500000US72013,"Arecibo Municipio, Puerto Rico",87259,52409,17807,53486,70216
822,0500000US72021,"Bayamón Municipio, Puerto Rico",178068,106458,36959,91101,143417
823,0500000US72025,"Caguas Municipio, Puerto Rico",131624,80103,24810,69661,104913
824,0500000US72031,"Carolina Municipio, Puerto Rico",157566,94318,32713,76583,127031
825,0500000US72061,"Guaynabo Municipio, Puerto Rico",88848,55178,18198,34060,73376
826,0500000US72097,"Mayagüez Municipio, Puerto Rico",76921,45627,17288,52429,62915
827,0500000US72113,"Ponce Municipio, Puerto Rico",141420,82807,28605,90566,111412
828,0500000US72127,"San Juan Municipio, Puerto Rico",340979,204262,71396,182027,275658
829,0500000US72135,"Toa Alta Municipio, Puerto Rico",73760,47959,9568,36427,57527
830,0500000US72137,"Toa Baja Municipio, Puerto Rico",80061,48952,14414,41673,63366
831,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",67970,41970,11802,28871,53772
