,GEO_ID,NAME,tot_poverty,pov_18_64,pov_65_up,pov_150,pov_18_up
632,0500000US42111,"Somerset County, Pennsylvania",68778,40125,15693,14410,55818
633,0500000US42125,"Washington County, Pennsylvania",201690,121650,41140,30133,162790
634,0500000US42129,"Westmoreland County, Pennsylvania",342962,202770,77495,52884,280265
635,0500000US42133,"York County, Pennsylvania",439134,265716,75809,74526,341525
636,0500000US44003,"Kent County, Rhode Island",162558,101978,30046,23319,132024
637,0500000US44005,"Newport County, Rhode Island",78732,47144,18157,10959,65301
638,0500000US44007,"Providence County, Rhode Island",610411,390164,92744,149392,482908
639,0500000US44009,"Washington County, Rhode Island",119796,74600,25534,14685,100134
640,0500000US45003,"Aiken County, South Carolina",166508,98481,32022,45066,130503
641,0500000US45007,"Anderson County, South Carolina",197883,118025,34967,46890,152992
642,0500000US45013,"Beaufort County, South Carolina",183363,97320,51046,33634,148366
643,0500000US45015,"Berkeley County, South Carolina",216935,134261,30476,46410,164737
644,0500000US45019,"Charleston County, South Carolina",394291,249546,65228,88650,314774
645,0500000US45031,"Darlington County, South Carolina",65275,38519,12253,25641,50772
646,0500000US45035,"Dorchester County, South Carolina",158412,97585,22251,29206,119836
647,0500000US45041,"Florence County, South Carolina",134691,80225,22648,40169,102873
648,0500000US45045,"Greenville County, South Carolina",502729,306066,79610,97258,385676
649,0500000US45047,"Greenwood County, South Carolina",68409,40678,12448,20237,53126
650,0500000US45051,"Horry County, South Carolina",337209,194231,82628,78332,276859
651,0500000US45055,"Kershaw County, South Carolina",65158,38549,11720,16996,50269
652,0500000US45057,"Lancaster County, South Carolina",93298,53107,19254,21920,72361
653,0500000US45059,"Laurens County, South Carolina",64490,38622,11802,20841,50424
654,0500000US45063,"Lexington County, South Carolina",291905,178376,45758,63287,224134
655,0500000US45073,"Oconee County, South Carolina",77627,43910,18446,17861,62356
656,0500000US45075,"Orangeburg County, South Carolina",83544,48730,16416,34189,65146
657,0500000US45077,"Pickens County, South Carolina",117941,74787,20404,32433,95191
658,0500000US45079,"Richland County, South Carolina",385031,246513,51595,101712,298108
659,0500000US45083,"Spartanburg County, South Carolina",306356,185615,49265,68334,234880
660,0500000US45085,"Sumter County, South Carolina",103395,61553,16951,35229,78504
661,0500000US45091,"York County, South Carolina",270025,165415,38724,49596,204139
662,0500000US46099,"Minnehaha County, South Dakota",185983,114646,24642,31175,139288
663,0500000US46103,"Pennington County, South Dakota",109008,64130,19949,23199,84079
664,0500000US47001,"Anderson County, Tennessee",75386,44404,14857,23017,59261
665,0500000US47009,"Blount County, Tennessee",129405,75637,26818,25039,102455
666,0500000US47011,"Bradley County, Tennessee",102934,62848,17505,28421,80353
667,0500000US47037,"Davidson County, Tennessee",670599,447102,83150,164764,530252
668,0500000US47059,"Greene County, Tennessee",67042,39857,14228,19149,54085
669,0500000US47065,"Hamilton County, Tennessee",352572,216628,61881,74396,278509
670,0500000US47093,"Knox County, Tennessee",455024,286432,71543,99118,357975
671,0500000US47113,"Madison County, Tennessee",93747,55969,16154,27404,72123
672,0500000US47119,"Maury County, Tennessee",93205,56913,14250,18597,71163
673,0500000US47125,"Montgomery County, Tennessee",201086,129165,18088,47206,147253
674,0500000US47141,"Putnam County, Tennessee",75727,46979,12811,19413,59790
675,0500000US47147,"Robertson County, Tennessee",70022,43268,9945,14268,53213
676,0500000US47149,"Rutherford County, Tennessee",319280,207462,32976,61874,240438
677,0500000US47155,"Sevier County, Tennessee",95582,58114,18890,25086,77004
678,0500000US47157,"Shelby County, Tennessee",919075,564110,124262,284951,688372
679,0500000US47163,"Sullivan County, Tennessee",154553,90545,34381,40290,124926
680,0500000US47165,"Sumner County, Tennessee",184690,113091,28842,29474,141933
681,0500000US47179,"Washington County, Tennessee",123917,77418,22536,32473,99954
682,0500000US47187,"Williamson County, Tennessee",231153,137826,30425,12174,168251
683,0500000US47189,"Wilson County, Tennessee",138547,83524,22044,21702,105568
684,0500000US48005,"Angelina County, Texas",84905,49886,12930,29653,62816
685,0500000US48021,"Bastrop County, Texas",84840,50966,11780,16382,62746
686,0500000US48027,"Bell County, Texas",343548,208254,37560,85469,245814
687,0500000US48029,"Bexar County, Texas",1952157,1215479,235744,534659,1451223
688,0500000US48037,"Bowie County, Texas",88549,51536,14374,24501,65910
689,0500000US48039,"Brazoria County, Texas",357781,217981,42202,57858,260183
690,0500000US48041,"Brazos County, Texas",211145,144238,20661,73351,164899
691,0500000US48061,"Cameron County, Texas",420857,236201,57102,184177,293303
692,0500000US48085,"Collin County, Texas",997405,630743,109159,118650,739902
693,0500000US48091,"Comal County, Texas",147197,87875,26134,20496,114009
694,0500000US48099,"Coryell County, Texas",59427,35572,6807,17395,42379
695,0500000US48113,"Dallas County, Texas",2606979,1647402,277275,645549,1924677
696,0500000US48121,"Denton County, Texas",847555,552261,85647,107142,637908
697,0500000US48135,"Ector County, Texas",160001,97019,14870,33022,111889
698,0500000US48139,"Ellis County, Texas",177669,107965,22257,31208,130222
699,0500000US48141,"El Paso County, Texas",823311,497977,101265,289974,599242
700,0500000US48157,"Fort Bend County, Texas",781373,481138,86468,103008,567606
701,0500000US48167,"Galveston County, Texas",330816,202758,47223,60673,249981
702,0500000US48181,"Grayson County, Texas",131708,77765,22870,25587,100635
703,0500000US48183,"Gregg County, Texas",119545,70627,18116,28388,88743
704,0500000US48187,"Guadalupe County, Texas",162000,99519,21584,25199,121103
705,0500000US48201,"Harris County, Texas",4650812,2924003,488101,1261060,3412104
706,0500000US48203,"Harrison County, Texas",65409,38088,10548,18073,48636
707,0500000US48209,"Hays County, Texas",216347,142342,24576,48495,166918
708,0500000US48213,"Henderson County, Texas",80972,45560,17737,26629,63297
709,0500000US48215,"Hidalgo County, Texas",855885,481850,94360,389164,576210
710,0500000US48231,"Hunt County, Texas",93804,56452,14388,21189,70840
711,0500000US48245,"Jefferson County, Texas",238819,143121,35485,71127,178606
712,0500000US48251,"Johnson County, Texas",167517,101521,22959,28670,124480
713,0500000US48257,"Kaufman County, Texas",127283,77043,14541,25492,91584
714,0500000US48291,"Liberty County, Texas",77343,44222,10621,18099,54843
715,0500000US48303,"Lubbock County, Texas",294817,186394,36612,83096,223006
716,0500000US48309,"McLennan County, Texas",243500,146963,35464,80218,182427
717,0500000US48329,"Midland County, Texas",171088,103926,18012,25979,121938
718,0500000US48339,"Montgomery County, Texas",587586,355729,77241,104315,432970
719,0500000US48347,"Nacogdoches County, Texas",60163,36070,9065,20859,45135
720,0500000US48355,"Nueces County, Texas",354405,214908,51361,92343,266269
721,0500000US48361,"Orange County, Texas",82529,48957,13128,14909,62085
722,0500000US48367,"Parker County, Texas",136635,81705,20749,20042,102454
723,0500000US48375,"Potter County, Texas",112439,67467,12675,41119,80142
724,0500000US48381,"Randall County, Texas",133515,81251,20448,15177,101699
725,0500000US48397,"Rockwall County, Texas",99787,60930,11835,6427,72765
726,0500000US48409,"San Patricio County, Texas",65952,38567,9814,19214,48381
727,0500000US48423,"Smith County, Texas",225242,132537,36791,51892,169328
728,0500000US48439,"Tarrant County, Texas",2059740,1285493,230166,438669,1515659
729,0500000US48441,"Taylor County, Texas",131275,79249,18731,37388,97980
730,0500000US48451,"Tom Green County, Texas",111904,66378,17551,28621,83929
731,0500000US48453,"Travis County, Texas",1223047,835352,121095,230870,956447
