,GEO_ID,NAME,tot_poverty,pov_18_64,pov_65_up,pov_150,pov_18_up
763,0500000US51165,"Rockingham County, Virginia",80111,46593,15811,13052,62404
764,0500000US51177,"Spotsylvania County, Virginia",135189,82355,19707,14844,102062
765,0500000US51179,"Stafford County, Virginia",148352,93228,16204,15380,109432
766,0500000US51199,"York County, Virginia",66366,39493,10944,5802,50437
767,0500000US51510,"Alexandria city, Virginia",157636,111670,18106,21258,129776
768,0500000US51550,"Chesapeake city, Virginia",238736,148446,32449,32571,180895
769,0500000US51650,"Hampton city, Virginia",129153,80700,21167,28373,101867
770,0500000US51680,"Lynchburg city, Virginia",72374,46048,10963,18855,57011
771,0500000US51700,"Newport News city, Virginia",170897,105791,23799,39164,129590
772,0500000US51710,"Norfolk city, Virginia",217451,143289,27568,60616,170857
773,0500000US51740,"Portsmouth city, Virginia",90257,55093,13946,24009,69039
774,0500000US51760,"Richmond city, Virginia",219742,150406,31028,64945,181434
775,0500000US51770,"Roanoke city, Virginia",97441,60485,15758,29489,76243
776,0500000US51800,"Suffolk city, Virginia",91512,56138,13586,13647,69724
777,0500000US51810,"Virginia Beach city, Virginia",440582,277067,65405,55136,342472
778,0500000US53005,"Benton County, Washington",202390,118687,30735,36235,149422
779,0500000US53007,"Chelan County, Washington",76110,43843,14352,15717,58195
780,0500000US53009,"Clallam County, Washington",75805,40245,23259,17321,63504
781,0500000US53011,"Clark County, Washington",483997,293510,77601,73124,371111
782,0500000US53015,"Cowlitz County, Washington",108899,63964,20575,23209,84539
783,0500000US53021,"Franklin County, Washington",92844,53280,8592,26080,61872
784,0500000US53025,"Grant County, Washington",96396,55106,13182,30685,68288
785,0500000US53027,"Grays Harbor County, Washington",71874,40358,16472,13033,56830
786,0500000US53029,"Island County, Washington",82344,46788,20417,10076,67205
787,0500000US53033,"King County, Washington",2221060,1476959,297997,268390,1774956
788,0500000US53035,"Kitsap County, Washington",262465,159847,49185,35049,209032
789,0500000US53041,"Lewis County, Washington",79399,45639,17136,15611,62775
790,0500000US53045,"Mason County, Washington",65650,37098,15661,12077,52759
791,0500000US53053,"Pierce County, Washington",886807,554686,126360,130375,681046
792,0500000US53057,"Skagit County, Washington",125891,72724,27590,23754,100314
793,0500000US53061,"Snohomish County, Washington",809934,516587,112073,90076,628660
794,0500000US53063,"Spokane County, Washington",507100,310733,84625,110760,395358
795,0500000US53067,"Thurston County, Washington",286442,175661,50550,48238,226211
796,0500000US53073,"Whatcom County, Washington",223451,139404,41320,42866,180724
797,0500000US53077,"Yakima County, Washington",247015,139927,34757,74508,174684
798,0500000US54003,"Berkeley County, West Virginia",115470,73781,17730,23199,91511
799,0500000US54011,"Cabell County, West Virginia",88407,53397,17095,25634,70492
800,0500000US54033,"Harrison County, West Virginia",66000,39437,12540,13154,51977
801,0500000US54039,"Kanawha County, West Virginia",175212,103594,36915,47850,140509
802,0500000US54061,"Monongalia County, West Virginia",99536,68523,13886,29920,82409
803,0500000US54081,"Raleigh County, West Virginia",70498,40308,15170,22024,55478
804,0500000US54107,"Wood County, West Virginia",82497,48503,16903,21358,65406
805,0500000US55009,"Brown County, Wisconsin",257619,155190,40519,39857,195709
806,0500000US55025,"Dane County, Wisconsin",532517,347737,76000,72977,423737
807,0500000US55027,"Dodge County, Wisconsin",84519,50940,15256,11661,66196
808,0500000US55035,"Eau Claire County, Wisconsin",100167,63622,16421,14720,80043
809,0500000US55039,"Fond du Lac County, Wisconsin",100086,60091,19164,11021,79255
810,0500000US55055,"Jefferson County, Wisconsin",81644,49289,14756,9398,64045
811,0500000US55059,"Kenosha County, Wisconsin",165510,103410,23808,31743,127218
812,0500000US55063,"La Crosse County, Wisconsin",113216,70690,19617,20725,90307
813,0500000US55071,"Manitowoc County, Wisconsin",78244,45625,16678,11839,62303
814,0500000US55073,"Marathon County, Wisconsin",134455,79408,24186,19275,103594
815,0500000US55079,"Milwaukee County, Wisconsin",923498,574304,129025,246353,703329
816,0500000US55087,"Outagamie County, Wisconsin",184311,113487,27876,26692,141363
817,0500000US55089,"Ozaukee County, Wisconsin",87209,50695,17580,6688,68275
818,0500000US55097,"Portage County, Wisconsin",66906,42607,12059,13903,54666
819,0500000US55101,"Racine County, Wisconsin",190703,114130,32369,40412,146499
820,0500000US55105,"Rock County, Wisconsin",158482,96677,26702,29034,123379
821,0500000US55109,"St. Croix County, Wisconsin",89989,54903,12850,10255,67753
822,0500000US55117,"Sheboygan County, Wisconsin",112503,67173,20381,16326,87554
823,0500000US55127,"Walworth County, Wisconsin",101284,61404,18960,16075,80364
824,0500000US55131,"Washington County, Wisconsin",134775,80880,25176,11612,106056
825,0500000US55133,"Waukesha County, Wisconsin",399198,237575,76516,31098,314091
826,0500000US55139,"Winnebago County, Wisconsin",164592,101619,28288,31184,129907
827,0500000US55141,"Wood County, Wisconsin",72408,41691,15165,13385,56856
828,0500000US56021,"Laramie County, Wyoming",96763,58352,16390,15453,74742
829,0500000US56025,"Natrona County, Wyoming",78004,46878,12212,12498,59090
830,0500000US72013,"Arecibo Municipio, Puerto Rico",81406,48930,18175,55530,67105
831,0500000US72021,"Bayamón Municipio, Puerto Rico",164649,98621,37834,78769,136455
832,0500000US72025,"Caguas Municipio, Puerto Rico",124148,76112,25954,63250,102066
833,0500000US72031,"Carolina Municipio, Puerto Rico",146282,87763,33727,71873,121490
834,0500000US72061,"Guaynabo Municipio, Puerto Rico",83386,51285,19340,29977,70625
835,0500000US72097,"Mayagüez Municipio, Puerto Rico",70715,41168,17666,49008,58834
836,0500000US72113,"Ponce Municipio, Puerto Rico",129026,74860,29700,87058,104560
837,0500000US72127,"San Juan Municipio, Puerto Rico",312498,186033,73263,168949,259296
838,0500000US72135,"Toa Alta Municipio, Puerto Rico",71897,47567,10701,32040,58268
839,0500000US72137,"Toa Baja Municipio, Puerto Rico",73953,45694,15036,44136,60730
840,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",63434,39351,12599,24794,51950
