,GEO_ID,NAME,tot_poverty,pov_18_64,pov_65_up,pov_150,pov_18_up
763,0500000US51179,"Stafford County, Virginia",142532,89794,14793,8335,104587
764,0500000US51199,"York County, Virginia",65446,39762,10042,6495,49804
765,0500000US51510,"Alexandria city, Virginia",158716,112683,17446,30001,130129
766,0500000US51550,"Chesapeake city, Virginia",236332,148055,30006,31196,178061
767,0500000US51650,"Hampton city, Virginia",129964,82342,19873,30021,102215
768,0500000US51680,"Lynchburg city, Virginia",70344,44424,10733,23403,55157
769,0500000US51700,"Newport News city, Virginia",170077,106669,22123,47399,128792
770,0500000US51710,"Norfolk city, Virginia",218546,144716,26210,63756,170926
771,0500000US51740,"Portsmouth city, Virginia",90280,56040,13501,23933,69541
772,0500000US51760,"Richmond city, Virginia",216268,149573,28132,79340,177705
773,0500000US51770,"Roanoke city, Virginia",98031,60730,16178,32463,76908
774,0500000US51800,"Suffolk city, Virginia",89378,55216,12666,16321,67882
775,0500000US51810,"Virginia Beach city, Virginia",440174,280537,60546,59337,341083
776,0500000US53005,"Benton County, Washington",196007,115688,28396,40852,144084
777,0500000US53007,"Chelan County, Washington",75153,43695,13714,19224,57409
778,0500000US53009,"Clallam County, Washington",74054,40116,21715,20848,61831
779,0500000US53011,"Clark County, Washington",469900,286475,70278,82709,356753
780,0500000US53015,"Cowlitz County, Washington",105513,62175,19281,29252,81456
781,0500000US53021,"Franklin County, Washington",89528,52296,8348,19795,60644
782,0500000US53025,"Grant County, Washington",94475,53318,12951,25459,66269
783,0500000US53027,"Grays Harbor County, Washington",69109,39857,14915,18679,54772
784,0500000US53029,"Island County, Washington",80701,45877,19742,12432,65619
785,0500000US53033,"King County, Washington",2160739,1439610,278475,314058,1718085
786,0500000US53035,"Kitsap County, Washington",258901,159169,45656,37610,204825
787,0500000US53041,"Lewis County, Washington",76706,44532,15975,19669,60507
788,0500000US53053,"Pierce County, Washington",860009,540858,115842,131722,656700
789,0500000US53057,"Skagit County, Washington",124076,71488,25254,21312,96742
790,0500000US53061,"Snohomish County, Washington",791342,509656,101815,93450,611471
791,0500000US53063,"Spokane County, Washington",492170,303361,77459,112410,380820
792,0500000US53067,"Thurston County, Washington",277061,169527,47107,47530,216634
793,0500000US53073,"Whatcom County, Washington",216298,136343,37091,47874,173434
794,0500000US53077,"Yakima County, Washington",246460,139956,33246,81809,173202
795,0500000US54003,"Berkeley County, West Virginia",114477,71293,16239,23281,87532
796,0500000US54011,"Cabell County, West Virginia",90572,55247,17195,33611,72442
797,0500000US54033,"Harrison County, West Virginia",66046,39637,12671,15438,52308
798,0500000US54039,"Kanawha County, West Virginia",180359,107372,36039,51345,143411
799,0500000US54061,"Monongalia County, West Virginia",99444,70611,12210,25860,82821
800,0500000US54081,"Raleigh County, West Virginia",72367,41933,14862,23240,56795
801,0500000US54107,"Wood County, West Virginia",83766,49652,16364,21643,66016
802,0500000US55009,"Brown County, Wisconsin",254471,156207,36457,46442,192664
803,0500000US55025,"Dane County, Wisconsin",522736,342926,70421,85457,413347
804,0500000US55027,"Dodge County, Wisconsin",82905,51782,14149,12296,65931
805,0500000US55035,"Eau Claire County, Wisconsin",99123,62990,15937,23907,78927
806,0500000US55039,"Fond du Lac County, Wisconsin",99172,59994,17797,14836,77791
807,0500000US55055,"Jefferson County, Wisconsin",81528,50404,13598,13469,64002
808,0500000US55059,"Kenosha County, Wisconsin",163934,103690,21904,30315,125594
809,0500000US55063,"La Crosse County, Wisconsin",113369,72198,17868,20532,90066
810,0500000US55071,"Manitowoc County, Wisconsin",78401,46838,15417,11968,62255
811,0500000US55073,"Marathon County, Wisconsin",133484,81063,22372,25098,103435
812,0500000US55079,"Milwaukee County, Wisconsin",929532,582232,122486,276049,704718
813,0500000US55087,"Outagamie County, Wisconsin",182448,113437,25841,24967,139278
814,0500000US55089,"Ozaukee County, Wisconsin",86478,50785,17101,6924,67886
815,0500000US55097,"Portage County, Wisconsin",67142,42753,11231,14528,53984
816,0500000US55101,"Racine County, Wisconsin",190946,115335,30347,39703,145682
817,0500000US55105,"Rock County, Wisconsin",159259,96623,25158,35233,121781
818,0500000US55109,"St. Croix County, Wisconsin",87565,53711,11598,6187,65309
819,0500000US55117,"Sheboygan County, Wisconsin",112332,67255,19737,17250,86992
820,0500000US55127,"Walworth County, Wisconsin",100075,61695,17329,17703,79024
821,0500000US55131,"Washington County, Wisconsin",134241,81624,22826,11822,104450
822,0500000US55133,"Waukesha County, Wisconsin",395240,237765,71933,33096,309698
823,0500000US55139,"Winnebago County, Wisconsin",162831,101789,26147,30135,127936
824,0500000US55141,"Wood County, Wisconsin",72049,42487,14324,15142,56811
825,0500000US56021,"Laramie County, Wyoming",96346,59230,14796,15391,74026
826,0500000US56025,"Natrona County, Wyoming",77303,46829,10833,14130,57662
827,0500000US72013,"Arecibo Municipio, Puerto Rico",85319,51009,18002,53147,69011
828,0500000US72021,"Bayamón Municipio, Puerto Rico",173218,102872,37466,88755,140338
829,0500000US72025,"Caguas Municipio, Puerto Rico",129400,78722,25305,69001,104027
830,0500000US72031,"Carolina Municipio, Puerto Rico",153736,91882,32939,63844,124821
831,0500000US72061,"Guaynabo Municipio, Puerto Rico",87077,53810,18477,33446,72287
832,0500000US72097,"Mayagüez Municipio, Puerto Rico",74407,44070,17373,46714,61443
833,0500000US72113,"Ponce Municipio, Puerto Rico",136612,79274,29098,95304,108372
834,0500000US72127,"San Juan Municipio, Puerto Rico",332876,198509,72642,176364,271151
835,0500000US72135,"Toa Alta Municipio, Puerto Rico",73129,47741,9909,34152,57650
836,0500000US72137,"Toa Baja Municipio, Puerto Rico",78034,47792,14614,39270,62406
837,0500000US72139,"Trujillo Alto Municipio, Puerto Rico",66453,40890,12261,26546,53151
